model	percentile	io_type	io_size	latency
AFA	71	write	32.0	0.174314677200345636341192445377113937
AFA	72	seqRead	16.0	0.456440937781785392245266005410279531
AFA	72	write	32.0	0.175936802249774328192388109217439609
AFA	73	seqRead	16.0	0.471765889265710626556221864333181261
AFA	73	write	32.0	0.177630403458213256484149855907780980
AFA	74	seqRead	16.0	0.488704114878984886265767187926194634
AFA	74	write	32.0	0.179437307776654524837262044213375268
AFA	75	seqRead	16.0	0.506790106106387463987070479938163165
AFA	75	write	32.0	0.181399918548390666707982700386452473
AFA	76	seqRead	16.0	0.526859959555106167846309403437815976
AFA	76	write	32.0	0.183529375465518196945795094942056080
AFA	77	seqRead	16.0	0.548707613080710229893733907019265447
AFA	77	write	32.0	0.185898932658450704225352112676056338
AFA	78	seqRead	16.0	0.572525260029717682020802377414561664
AFA	78	write	32.0	0.188459837019790454016298020954598370
AFA	79	seqRead	16.0	0.599168549618320610687022900763358779
AFA	79	write	32.0	0.191272391082309019828831049906667136
AFA	80	seqRead	16.0	0.628945157856216108320303403306829901
AFA	80	write	32.0	0.194388422863902780018282518685809539
AFA	81	seqRead	16.0	0.661212938639482454420701823171927073
AFA	81	write	32.0	0.197838862637886902662944048720384652
AFA	82	seqRead	16.0	0.697485402326133396629480180394018514
AFA	82	write	32.0	0.201693532286383308952382234956055370
AFA	83	seqRead	16.0	0.737082553545435641505510501143688917
AFA	83	write	32.0	0.206476633939743959957647511791317740
AFA	84	seqRead	16.0	0.781257593979128680606742444815145285
AFA	84	write	32.0	0.212118590928578926489627066798140203
AFA	85	seqRead	16.0	0.831323436512950094756790903348073279
AFA	85	write	32.0	0.218848096366562323879107224097072743
AFA	86	seqRead	16.0	0.887907869481765834932821497120921305
AFA	86	write	32.0	0.227254789803410025164116519605270720
AFA	87	seqRead	16.0	0.952167269676472130459860521210214462
AFA	87	write	32.0	0.237822815533980582524271844660194175
AFA	88	seqRead	16.0	1.025472147452289305806034830825549783
AFA	88	write	32.0	0.251543893958605816751365329126688565
AFA	89	seqRead	16.0	1.110238936108498650798533897038788443
AFA	89	write	32.0	0.270920831218521844375902861827977980
AFA	90	seqRead	16.0	1.210534361494788577239217015507160410
AFA	90	write	32.0	0.299777087718056300523580166576362928
AFA	91	seqRead	16.0	1.326944790174717163802955370020111687
AFA	91	write	32.0	0.349192511036116787491847180933363131
AFA	92	seqRead	16.0	1.466864297696118260687232982989542107
AFA	92	write	32.0	0.440096547297998132973757908930608858
AFA	93	seqRead	16.0	1.637286407766990291262135922330097087
AFA	93	write	32.0	0.508844137163898584634267960569214836
AFA	94	seqRead	16.0	1.848535949615399651196103292164982259
AFA	94	write	32.0	0.557354935194416749750747756729810568
AFA	95	seqRead	16.0	2.133305196590596645587022271102557053
AFA	95	write	32.0	0.611477634737071787039057385991708488
AFA	96	seqRead	16.0	2.550710037174721189591078066914498141
AFA	96	write	32.0	0.686191776757701751151051508601865806
AFA	97	seqRead	16.0	3.163998019082835352768331737594506256
AFA	97	write	32.0	0.800504353651131448023340992903599922
AFA	98	seqRead	16.0	4.057793929712460063897763578274760383
AFA	98	write	32.0	1.003288159999072872241794919339885036
AFA	99	seqRead	16.0	6.083301129482711747114505326116507254
AFA	99	write	32.0	1.648831528368869838739607511491438080
HFA	0	seqRead	16.0	0.000000000000000000000000000000000000
HFA	0	write	32.0	0.024000000000000000000000000000000000
HFA	1	seqRead	16.0	0.023062182581801166387053331963798633
HFA	1	write	32.0	0.100636138980872831512875006178025997
HFA	2	seqRead	16.0	0.030000000000000000000000000000000000
HFA	2	write	32.0	0.106780345734686208192408868846298384
HFA	3	seqRead	16.0	0.036306517535904480722140450035384959
HFA	3	write	32.0	0.110431747992588017294626312538604077
HFA	4	seqRead	16.0	0.042227232493067703679465720266636462
HFA	4	write	32.0	0.113231312302099214260584027207693210
HFA	5	seqRead	16.0	0.048000000000000000000000000000000000
HFA	5	write	32.0	0.115480287201765273755344090470279961
HFA	6	seqRead	16.0	0.053000000000000000000000000000000000
HFA	6	write	32.0	0.117351619734432234432234432234432234
HFA	7	seqRead	16.0	0.057183539367007823764388871817902475
HFA	7	write	32.0	0.118967491583395323512043988742072287
HFA	8	seqRead	16.0	0.061857715857202158572021585720215857
HFA	8	write	32.0	0.120384802615822992067487451185478077
HFA	9	seqRead	16.0	0.067350515463917525773195876288659794
HFA	9	write	32.0	0.121678027037139464137560801028127084
HFA	10	seqRead	16.0	0.073500000000000000000000000000000000
HFA	10	write	32.0	0.122848933041293497436856778364109240
HFA	11	seqRead	16.0	0.080164587973273942093541202672605791
HFA	11	write	32.0	0.123940731399747793190416141235813367
HFA	12	seqRead	16.0	0.087628685603196889512906361378118587
HFA	12	write	32.0	0.124971385138156129839935616560851292
HFA	13	seqRead	16.0	0.095949458896744228613265609627748416
HFA	13	write	32.0	0.125950177421685586294375491722997383
HFA	14	seqRead	16.0	0.105008525576730190571715145436308927
HFA	14	write	32.0	0.126901111081315420163935891591358058
HFA	15	seqRead	16.0	0.114000000000000000000000000000000000
HFA	15	write	32.0	0.127812189155039384896631448772750491
HFA	16	seqRead	16.0	0.123559098639455782312925170068027211
HFA	16	write	32.0	0.128698474568115105144122034550791588
HFA	17	seqRead	16.0	0.133051404414004449080184978354578768
HFA	17	write	32.0	0.129551684168813156330493362393501090
HFA	18	seqRead	16.0	0.143277587388622344071281699794379712
HFA	18	write	32.0	0.130396300710910561491635094291430761
HFA	19	seqRead	16.0	0.153923317371641393987762702846501729
HFA	19	write	32.0	0.131227887997488898531190280560197195
HFA	20	seqRead	16.0	0.165043135192004208311415044713308785
HFA	20	write	32.0	0.132042716539249455541840882506898624
HFA	21	seqRead	16.0	0.176276590569512491747454741304423364
HFA	21	write	32.0	0.132845102961103583090832352222493725
HFA	22	seqRead	16.0	0.187761061946902654867256637168141593
HFA	22	write	32.0	0.133630513921815638856099907749992560
HFA	23	seqRead	16.0	0.199550758244711483088263523630360502
HFA	23	write	32.0	0.134398414271555996035678889990089197
HFA	24	seqRead	16.0	0.211416666666666666666666666666666667
HFA	24	write	32.0	0.135154635002024018351099716637430846
HFA	25	seqRead	16.0	0.223485829959514170040485829959514170
HFA	25	write	32.0	0.135901725176051729102856095709311762
HFA	26	seqRead	16.0	0.235753902908468776732249786142001711
HFA	26	write	32.0	0.136635114459744233711497935971825294
HFA	27	seqRead	16.0	0.248331313131313131313131313131313131
HFA	27	write	32.0	0.137362637362637362637362637362637363
HFA	28	seqRead	16.0	0.260794240594519275429633070134695773
HFA	28	write	32.0	0.138080903960679270798117182014407198
HFA	29	seqRead	16.0	0.273327270747113918536266608582008277
HFA	29	write	32.0	0.138789761926314836607223680637277089
HFA	30	seqRead	16.0	0.286014283225918829472217383731057307
HFA	30	write	32.0	0.139503805842630920072735911985891426
HFA	31	seqRead	16.0	0.298809523809523809523809523809523810
HFA	31	write	32.0	0.140216895644548377667348728441976030
HFA	32	seqRead	16.0	0.311645627876397107166337935568704799
HFA	32	write	32.0	0.140928926376356741205701582319863999
HFA	33	seqRead	16.0	0.324381379231639121458287943394856153
HFA	33	write	32.0	0.141648977214821285579092960617310912
HFA	34	seqRead	16.0	0.337399893160425147825446239431171367
HFA	34	write	32.0	0.142358741853216208557665060923774440
HFA	35	seqRead	16.0	0.350612403100775193798449612403100775
HFA	35	write	32.0	0.143076460927877377856849596277542083
HFA	36	seqRead	16.0	0.363796342098411871908357198646185889
HFA	36	write	32.0	0.143804483787164437602232271721350909
HFA	37	seqRead	16.0	0.376901100340581608593135970657584490
HFA	37	write	32.0	0.144533303330333033303330333033303330
HFA	38	seqRead	16.0	0.390045580794488104209279793303907848
HFA	38	write	32.0	0.145275993056494882546553045673835610
HFA	39	seqRead	16.0	0.403531695260250072695551032276824658
HFA	39	write	32.0	0.146030274361400189214758751182592242
HFA	40	seqRead	16.0	0.417452991452991452991452991452991453
HFA	40	write	32.0	0.146792190049713483359265303024553148
HFA	41	seqRead	16.0	0.431844370860927152317880794701986755
HFA	41	write	32.0	0.147559403963445164801892538586510243
HFA	42	seqRead	16.0	0.446881509433962264150943396226415094
HFA	42	write	32.0	0.148326822305646801188800250273736900
HFA	43	seqRead	16.0	0.462877598523155951520988843406372903
HFA	43	write	32.0	0.149102351792326158603572445782642308
HFA	44	seqRead	16.0	0.479379942566821294455489286503203004
HFA	44	write	32.0	0.149889882390849041404865474464314484
HFA	45	seqRead	16.0	0.496911163522012578616352201257861635
HFA	45	write	32.0	0.150677208533653846153846153846153846
HFA	46	seqRead	16.0	0.515164383561643835616438356164383562
HFA	46	write	32.0	0.151468098453495970376824221302548464
HFA	47	seqRead	16.0	0.534285506029950965233909086893139550
HFA	47	write	32.0	0.152269512807634354595680562531391261
HFA	48	seqRead	16.0	0.554200000000000000000000000000000000
HFA	48	write	32.0	0.153078941730934018851756640959725793
HFA	49	seqRead	16.0	0.575106199212960596923391424336893750
HFA	49	write	32.0	0.153901059210840211842168042368433608
HFA	50	seqRead	16.0	0.596729281767955801104972375690607735
HFA	50	write	32.0	0.154727312258942751266732209029720941
HFA	51	seqRead	16.0	0.619593643031784841075794621026894866
HFA	51	write	32.0	0.155553891350414178385667501444808322
HFA	52	seqRead	16.0	0.643456436931079323797139141742522757
HFA	52	write	32.0	0.156400002306921182989182636852856178
HFA	53	seqRead	16.0	0.668184126984126984126984126984126984
HFA	53	write	32.0	0.157265557954959755447738172027932804
HFA	54	seqRead	16.0	0.693893566050650239561943874058863792
HFA	54	write	32.0	0.158145833333333333333333333333333333
HFA	55	seqRead	16.0	0.721135287898929210672304970848990443
HFA	55	write	32.0	0.159045684068785592055432434706987965
HFA	56	seqRead	16.0	0.749307478122513922036595067621320605
HFA	56	write	32.0	0.159977877206065125528212776534924186
HFA	57	seqRead	16.0	0.778666666666666666666666666666666667
HFA	57	write	32.0	0.160941880435291729769395306718293806
HFA	58	seqRead	16.0	0.809640697729628131850859800812402481
HFA	58	write	32.0	0.161929709848794442174090723334695546
HFA	59	seqRead	16.0	0.841984331281477336317851147174034695
HFA	59	write	32.0	0.162954036975676983300834225226149809
HFA	60	seqRead	16.0	0.876365896980461811722912966252220249
HFA	60	write	32.0	0.164005485659769840796613201359489595
HFA	61	seqRead	16.0	0.911954043048283885980221058755090169
HFA	61	write	32.0	0.165088465220165922144224633056796426
HFA	62	seqRead	16.0	0.949505102040816326530612244897959184
HFA	62	write	32.0	0.166205572511568376489120803386826819
HFA	63	seqRead	16.0	0.989369042499120303397583766665363412
HFA	63	write	32.0	0.167376364212121554834258829915970188
HFA	64	seqRead	16.0	1.031453328443058866678892352833302769
HFA	64	write	32.0	0.168594577006507592190889370932754881
HFA	65	seqRead	16.0	1.075520881670533642691415313225058005
HFA	65	write	32.0	0.169880475048552627541066974130107890
HFA	66	seqRead	16.0	1.122578947368421052631578947368421053
HFA	66	write	32.0	0.171228356069855087849673549551462392
HFA	67	seqRead	16.0	1.172386688668866886688668866886688669
HFA	67	write	32.0	0.172635619886721208307111390811831340
HFA	68	seqRead	16.0	1.225281026544753328474022678833396381
HFA	68	write	32.0	0.174154158215010141987829614604462475
HFA	69	seqRead	16.0	1.282553698030634573304157549234135667
HFA	69	write	32.0	0.175749053190520192094954253810013405
HFA	70	seqRead	16.0	1.344001499180135863199812602483017100
HFA	70	write	32.0	0.177463642013673088875077688004972032
HFA	71	seqRead	16.0	1.409169304691916336913510457885811193
HFA	71	write	32.0	0.179289110362010845669060530558405394
HFA	72	seqRead	16.0	1.478626634129335889837894369879728081
HFA	72	write	32.0	0.181229335955695874954712489001604472
HFA	73	seqRead	16.0	1.553965909090909090909090909090909091
HFA	73	write	32.0	0.183355693154454764361885104919160647
HFA	74	seqRead	16.0	1.635065690190856635596981802041722148
HFA	74	write	32.0	0.185652204863062455509347720205312652
HFA	75	seqRead	16.0	1.723171571696931747025673137132122730
HFA	75	write	32.0	0.188129486597001363016810540663334848
HFA	76	seqRead	16.0	1.818000000000000000000000000000000000
HFA	76	write	32.0	0.190828402835531266088471743693319076
HFA	77	seqRead	16.0	1.919291571753986332574031890660592255
HFA	77	write	32.0	0.193850641773628938156359393232205368
HFA	78	seqRead	16.0	2.030598591549295774647887323943661972
HFA	78	write	32.0	0.197284178178638023103360216396052712
HFA	79	seqRead	16.0	2.152191773241048889023659891896809212
HFA	79	write	32.0	0.201299062918340026773761713520749665
HFA	80	seqRead	16.0	2.285250000000000000000000000000000000
HFA	80	write	32.0	0.205915566492955027986875120633082417
HFA	81	seqRead	16.0	2.434513232956139530533994201814271018
HFA	81	write	32.0	0.211188427070744631402807474202844659
HFA	82	seqRead	16.0	2.600088235294117647058823529411764706
HFA	82	write	32.0	0.217542069123906808258540009969543306
HFA	83	seqRead	16.0	2.782027294501350456097436681445242827
HFA	83	write	32.0	0.225468897520021985879423016589124286
HFA	84	seqRead	16.0	2.986874360883593943906676594688508315
HFA	84	write	32.0	0.235321739407657729460898396403863933
HFA	85	seqRead	16.0	3.218784359498103297344616282462795448
HFA	85	write	32.0	0.248135994677312042581503659347970725
HFA	86	seqRead	16.0	3.479228070175438596491228070175438596
HFA	86	write	32.0	0.265367028597644899831778559412754244
HFA	87	seqRead	16.0	3.776411946974815367052629126575495655
HFA	87	write	32.0	0.289676473361621876473361621876473362
HFA	88	seqRead	16.0	4.116698977323254779902178746109381948
HFA	88	write	32.0	0.326410769685920808546024435489029617
HFA	89	seqRead	16.0	4.504690140845070422535211267605633803
HFA	89	write	32.0	0.384902184753768276848384486554637662
HFA	90	seqRead	16.0	4.962076063829787234042553191489361702
HFA	90	write	32.0	0.479722529893265393187644781487107719
HFA	91	seqRead	16.0	5.484028821289200244487281959659598477
HFA	91	write	32.0	0.555843632028611166302404132724021458
HFA	92	seqRead	16.0	6.122666666666666666666666666666666667
HFA	92	write	32.0	0.595202757421438330642156253881505403
HFA	93	seqRead	16.0	6.900542309387395328338475099162626708
HFA	93	write	32.0	0.626100992457324335053592695514092894
HFA	94	seqRead	16.0	7.857822349570200573065902578796561605
HFA	94	write	32.0	0.657764026717557251908396946564885496
HFA	95	seqRead	16.0	9.048584839627720944542727482501346050
HFA	95	write	32.0	0.699492880461207195943599360977981524
HFA	96	seqRead	16.0	10.657431472081218274111675126903553299
HFA	96	write	32.0	0.769994142579619709189380114204980279
HFA	97	seqRead	16.0	12.977259259259259259259259259259259259
HFA	97	write	32.0	0.903358294029923131016755983413758821
HFA	98	seqRead	16.0	16.610466728159177757280274080906575306
HFA	98	write	32.0	1.201693087883621652010878190626571944
HFA	99	seqRead	16.0	23.890000000000000000000000000000000000
HFA	99	write	32.0	2.022191818029336493147423723494624529
AFA	0	write	2.0	0.021000000000000000000000000000000000
AFA	0	write	8.0	0.029274421358348983090275385802700245
AFA	1	write	2.0	0.049998511700773523940076373249779693
AFA	1	write	8.0	0.054673988521536567041428272940255976
AFA	2	write	2.0	0.052462425037481259370314842578710645
AFA	2	write	8.0	0.057043263819761596294388058805580427
AFA	3	write	2.0	0.054199622166246851385390428211586902
AFA	3	write	8.0	0.058667185815262968731280699652569786
AFA	4	write	2.0	0.055614270500532481363152289669861555
AFA	4	write	8.0	0.060042574650992012534216785680638171
AFA	5	write	2.0	0.056777744110294674645860162108931142
AFA	5	write	8.0	0.061180770869958979276543604496297480
AFA	6	write	2.0	0.057836701256144183506280720917531404
AFA	6	write	8.0	0.062189655430630022246971334899970319
AFA	7	write	2.0	0.058796208530805687203791469194312796
AFA	7	write	8.0	0.063139062149675266200853459967875796
AFA	8	write	2.0	0.059708475164652903001841798212202154
AFA	8	write	8.0	0.064023649522853625449897670333806428
AFA	9	write	2.0	0.060507454817594888635703594486517883
AFA	9	write	8.0	0.064838953744053092391956182784951825
AFA	10	write	2.0	0.061242944106253458771444382955174322
AFA	10	write	8.0	0.065592239296536830805961831360094234
AFA	11	write	2.0	0.061962020844373785550256138491432609
AFA	11	write	8.0	0.066286701507106973643484678936215804
AFA	12	write	2.0	0.062627375955938855793639798551428090
AFA	12	write	8.0	0.066930165811163107016208688893566721
AFA	13	write	2.0	0.063276520100614173088375152210045419
AFA	13	write	8.0	0.067569261367395012123112145258755821
AFA	14	write	2.0	0.063881746304572017875558611206600206
AFA	14	write	8.0	0.068180702110637839795077054061393701
AFA	15	write	2.0	0.064471652384661992556046048645373496
AFA	15	write	8.0	0.068771834522245166134785057255490895
AFA	16	write	2.0	0.065033490060984125506261347237093245
AFA	16	write	8.0	0.069333844739134643306553092633820540
AFA	17	write	2.0	0.065576400398732388079686965319209082
AFA	17	write	8.0	0.069877211299845380962599800811062139
AFA	18	write	2.0	0.066106801793022802572597934125901384
AFA	18	write	8.0	0.070393498561738112703685082463095601
AFA	19	write	2.0	0.066622826283558564378181442339991215
AFA	19	write	8.0	0.070884811826561516160691438067325069
AFA	20	write	2.0	0.067120872274143302180685358255451713
AFA	20	write	8.0	0.071369496656995080105966948404188217
AFA	21	write	2.0	0.067605006954102920723226703755215577
AFA	21	write	8.0	0.071829081227149896677793673501828008
AFA	22	write	2.0	0.068071803167095745407522735677288819
AFA	22	write	8.0	0.072282481204254014041893583335405632
AFA	23	write	2.0	0.068532191902978419832352416622079543
AFA	23	write	8.0	0.072727402014318650649193059094770052
AFA	24	write	2.0	0.068980888402853720772795917304587825
AFA	24	write	8.0	0.073148953943628517212758178028412594
AFA	25	write	2.0	0.069429558251581819237243861380391246
AFA	25	write	8.0	0.073580556326946218642969545496621309
AFA	26	write	2.0	0.069872253524680877141755076585881089
AFA	26	write	8.0	0.074006933443310973908613432636673500
AFA	27	write	2.0	0.070316132586150277015646352185934173
AFA	27	write	8.0	0.074429912167598071489713587827835540
AFA	28	write	2.0	0.070754896452078985390913469256702520
AFA	28	write	8.0	0.074864422299590930660571604334941078
AFA	29	write	2.0	0.071184106153397491980169145523476232
AFA	29	write	8.0	0.075293435278710664235051578034637726
AFA	30	write	2.0	0.071611447904228284498331343192186400
AFA	30	write	8.0	0.075735114075551676848273282633088144
AFA	31	write	2.0	0.072027956669024308528459219000111678
AFA	31	write	8.0	0.076165439919598983454360478287194738
AFA	32	write	2.0	0.072456225735143870859881485334274516
AFA	32	write	8.0	0.076611571720658025548198308041492375
AFA	33	write	2.0	0.072878983461073013311819281968535700
AFA	33	write	8.0	0.077059122270669406438463723082577390
AFA	34	write	2.0	0.073309525679626478160317668106645722
AFA	34	write	8.0	0.077506524803612477553622713686587156
AFA	35	write	2.0	0.073747365295167636625382899676250052
AFA	35	write	8.0	0.077957724016759021489390458170022976
AFA	36	write	2.0	0.074180617038794982321886956942897273
AFA	36	write	8.0	0.078421969799524964003101271275090146
AFA	37	write	2.0	0.074607104189583640095969788571973011
AFA	37	write	8.0	0.078884161422182174853694135094166068
AFA	38	write	2.0	0.075041536453740608796867835349723114
AFA	38	write	8.0	0.079355119045861809379013092830678849
AFA	39	write	2.0	0.075477458978485672530847068834748506
AFA	39	write	8.0	0.079823433660825392796584776025748138
AFA	40	write	2.0	0.075915893488064803378048430184126619
AFA	40	write	8.0	0.080298802092120803104437320735616669
AFA	41	write	2.0	0.076361287984676709634001138893202878
AFA	41	write	8.0	0.080773564335782683474954837236944124
AFA	42	write	2.0	0.076809841269841269841269841269841270
AFA	42	write	8.0	0.081260957165992935385557071628049325
AFA	43	write	2.0	0.077264028570455463272465418168902383
AFA	43	write	8.0	0.081755291720380920696968436811244646
AFA	44	write	2.0	0.077740577277475848954726327280410362
AFA	44	write	8.0	0.082260529316242269287910721072452752
AFA	45	write	2.0	0.078218107741923172337461595710169265
AFA	45	write	8.0	0.082768789796921409490690535250936657
AFA	46	write	2.0	0.078702877620881471972614462986735131
AFA	46	write	8.0	0.083303965930263508118179398456215065
AFA	47	write	2.0	0.079201202353543105653619851624456383
AFA	47	write	8.0	0.083838749607108215071497855571290003
AFA	48	write	2.0	0.079711935848668654261334429937287961
AFA	48	write	8.0	0.084384201496313022922002015101983079
AFA	49	write	2.0	0.080227572027520963233713179961298645
AFA	49	write	8.0	0.084939425247523149122778607263270059
AFA	50	write	2.0	0.080745995273109243697478991596638655
AFA	50	write	8.0	0.085510092784193311527935384820772979
AFA	51	write	2.0	0.081269290019188670576470906191724548
AFA	51	write	8.0	0.086097460504545062669546721968767383
AFA	52	write	2.0	0.081812201588098271624004221201240621
AFA	52	write	8.0	0.086715156200263744259015051612023100
AFA	53	write	2.0	0.082351198789571694599627560521415270
AFA	53	write	8.0	0.087341530283147543576073948935820802
AFA	54	write	2.0	0.082909875136605668844606691933871230
AFA	54	write	8.0	0.087965727702462205181683641291112207
AFA	55	write	2.0	0.083468522741942424372821549980636000
AFA	55	write	8.0	0.088602151978476734756384063595262376
AFA	56	write	2.0	0.084049658558199994902390582754787341
AFA	56	write	8.0	0.089273257801151237852576302522313973
AFA	57	write	2.0	0.084627846695927478348410648677383086
AFA	57	write	8.0	0.089952633252092826109992582388470912
AFA	58	write	2.0	0.085233586356466876971608832807570978
AFA	58	write	8.0	0.090636801541425818882466281310211946
AFA	59	write	2.0	0.085880070769619613294578541640338683
AFA	59	write	8.0	0.091341343186583666112148845117858880
AFA	60	write	2.0	0.086533457070626260040321290281289001
AFA	60	write	8.0	0.092054850150255841026612881392641525
AFA	61	write	2.0	0.087221441411995424088903415590782808
AFA	61	write	8.0	0.092790876304270021749304848167827547
AFA	62	write	2.0	0.087939734093941206238211344711781755
AFA	62	write	8.0	0.093551526032315978456014362657091562
AFA	63	write	2.0	0.088667397981570864414216761737604212
AFA	63	write	8.0	0.094348026136969024864911880143949031
AFA	64	write	2.0	0.089414840596967077506111069766376808
AFA	64	write	8.0	0.095179049630411826821541710665258712
AFA	65	write	2.0	0.090168545873029746817003175713078694
AFA	65	write	8.0	0.096011308822718894103285886630072895
AFA	66	write	2.0	0.090962049335863377609108159392789374
AFA	66	write	8.0	0.096873658576627356554573562809532930
AFA	67	write	2.0	0.091798926648702471295728534380432153
AFA	67	write	8.0	0.097743461932400136565380675998634346
AFA	68	write	2.0	0.092673192166250620132452417138492310
AFA	68	write	8.0	0.098587482939948619139370584457289660
AFA	69	write	2.0	0.093540248156488718152514681856316510
AFA	69	write	8.0	0.099420958050906764241297262711694959
AFA	70	write	2.0	0.094424496389347641430710099115458674
AFA	70	write	8.0	0.100304402112280782139543408286463762
AFA	71	write	2.0	0.095328519855595667870036101083032491
AFA	71	write	8.0	0.101266535004471928028264203936106064
AFA	72	write	2.0	0.096266812295209861132782025276954283
AFA	72	write	8.0	0.102266288731847480003106313582356139
AFA	73	write	2.0	0.097241455347298787210584343991179713
AFA	73	write	8.0	0.103286652470434020420464685335853208
AFA	74	write	2.0	0.098243435650887573964497041420118343
AFA	74	write	8.0	0.104381263650184832184724140858331340
AFA	75	write	2.0	0.099275760976615285953138956963880809
AFA	75	write	8.0	0.105584130019120458891013384321223709
AFA	76	write	2.0	0.100371314342828585707146426786606697
AFA	76	write	8.0	0.106832825430754343650254914137985817
AFA	77	write	2.0	0.101504299725747222609584902152187050
AFA	77	write	8.0	0.108229211190719215069110259775059574
AFA	78	write	2.0	0.102656138790035587188612099644128114
AFA	78	write	8.0	0.109766452567930351004842311262764383
AFA	79	write	2.0	0.103866882591093117408906882591093117
AFA	79	write	8.0	0.111582784976590811337265351928847932
AFA	80	write	2.0	0.105156906957438693320769109959390635
AFA	80	write	8.0	0.113610280234736413541501383153935377
AFA	81	write	2.0	0.106555044272467405703130446907899324
AFA	81	write	8.0	0.115958464773922187171398527865404837
AFA	82	write	2.0	0.108134316229394009751567216159739958
AFA	82	write	8.0	0.118647457431243316585710708657710030
AFA	83	write	2.0	0.110040114634733421591045853893368636
AFA	83	write	8.0	0.121713760035682426404995539696699376
AFA	84	write	2.0	0.112150000000000000000000000000000000
AFA	84	write	8.0	0.125479198065552592788883552228423790
AFA	85	write	2.0	0.114706728836723209261194629793391752
AFA	85	write	8.0	0.130472403406937546127301378333632537
AFA	86	write	2.0	0.117777185501066098081023454157782516
AFA	86	write	8.0	0.137165262464325193295889282099157963
AFA	87	write	2.0	0.121700125470514429109159347553324969
AFA	87	write	8.0	0.146050246279256014214627625870075401
AFA	88	write	2.0	0.127137501259300836175755220701466546
AFA	88	write	8.0	0.157306801796389197632851692751359308
AFA	89	write	2.0	0.134918945312500000000000000000000000
AFA	89	write	8.0	0.174495030266166383303042739051415841
AFA	90	write	2.0	0.147132251043351504622696140098644142
AFA	90	write	8.0	0.201460665195327707519157023156632488
AFA	91	write	2.0	0.169194037924091714998347206779457283
AFA	91	write	8.0	0.246773760969363854970175822116735892
AFA	92	write	2.0	0.224185997171145685997171145685997171
AFA	92	write	8.0	0.319030226434965771458662453923117430
AFA	93	write	2.0	0.295884329674819395695210503834939737
AFA	93	write	8.0	0.347869469797532939802560698885114375
AFA	94	write	2.0	0.322982782917713375405918754978248882
AFA	94	write	8.0	0.378457155287186422199159249824406915
AFA	95	write	2.0	0.349150910970974178232818257285583211
AFA	95	write	8.0	0.414966932365243469339436508562860074
AFA	96	write	2.0	0.392819121300036027836244003261467281
AFA	96	write	8.0	0.477444025782008039550894053504597329
AFA	97	write	2.0	0.462063578724404409620062468673630914
AFA	97	write	8.0	0.582386643328793592573836343165067924
AFA	98	write	2.0	0.606250001835576407703547067850246334
AFA	98	write	8.0	0.744436947408829174664107485604606526
AFA	99	write	2.0	1.032246029843411240648649944487479342
AFA	99	write	8.0	1.358750000000000000000000000000000000
HFA	0	write	2.0	0.006000000000000000000000000000000000
HFA	0	write	8.0	0.023301744082716925104630807776573709
HFA	1	write	2.0	0.051434483296098093209331324362238271
HFA	1	write	8.0	0.055699509915550852241739273542137503
HFA	2	write	2.0	0.054015742044494508589129822585187271
HFA	2	write	8.0	0.058336725818382825137989058422819610
HFA	3	write	2.0	0.055808988982753922217464086892202281
HFA	3	write	8.0	0.060129711293323227451250602907737890
HFA	4	write	2.0	0.057233143542103685945459994006592748
HFA	4	write	8.0	0.061548549157274253847376458962469508
HFA	5	write	2.0	0.058507610449648916219634523965284138
HFA	5	write	8.0	0.062768860247217701139312893150925967
HFA	6	write	2.0	0.059666666666666666666666666666666667
HFA	6	write	8.0	0.063906286914293214332589578684866780
HFA	7	write	2.0	0.060754526825007558705949541438505728
HFA	7	write	8.0	0.064944242588226199219202968574852151
HFA	8	write	2.0	0.061785250909712381345733431128897877
HFA	8	write	8.0	0.065909009445983607231233403760307138
HFA	9	write	2.0	0.062767045454545454545454545454545455
HFA	9	write	8.0	0.066814662328920798743549472739510882
HFA	10	write	2.0	0.063677567315042894759194767688779411
HFA	10	write	8.0	0.067679567150516542434941807244671113
HFA	11	write	2.0	0.064524883391125429341989851543991671
HFA	11	write	8.0	0.068504701428745878617657833679325925
HFA	12	write	2.0	0.065324271655461366072298548182792556
HFA	12	write	8.0	0.069305379086221098836618860089595017
HFA	13	write	2.0	0.066075884675941460392845159125519449
HFA	13	write	8.0	0.070063555143127031222041437969963922
HFA	14	write	2.0	0.066783014900990338280997008202069609
HFA	14	write	8.0	0.070763029784858055172654464238976811
HFA	15	write	2.0	0.067454309595780353187375325835546363
HFA	15	write	8.0	0.071428533935957971112107227547316176
HFA	16	write	2.0	0.068098280780119702318531978877317131
HFA	16	write	8.0	0.072067859617478525785554810114052550
HFA	17	write	2.0	0.068718810351487060641174198532251835
HFA	17	write	8.0	0.072689673446004010312231452305929533
HFA	18	write	2.0	0.069329554198624866582272196986620994
HFA	18	write	8.0	0.073282031008284918697789542438722541
HFA	19	write	2.0	0.069929531369681777035025416057377620
HFA	19	write	8.0	0.073867114552493737189706217262582555
HFA	20	write	2.0	0.070514111100069561760906290370664812
HFA	20	write	8.0	0.074433932710258766682272430395403814
HFA	21	write	2.0	0.071094134078212290502793296089385475
HFA	21	write	8.0	0.074986661068957631486430675445512788
HFA	22	write	2.0	0.071656212348022928913067289787871043
HFA	22	write	8.0	0.075526149110981100399358990664665632
