model	percentile	io_type	io_size	latency
HFA	88	seqRead	128.0	5.277101085923657533621308502736594009
HFA	89	nsRead	1.0	0.761000000000000000000000000000000000
HFA	89	seqRead	128.0	5.676162630763270050368074389771406432
HFA	90	nsRead	1.0	0.820449871434551216886922202954015428
HFA	90	seqRead	128.0	6.129964664310954063604240282685512367
HFA	91	nsRead	1.0	0.891868176116708078007781603777353456
HFA	91	seqRead	128.0	6.651110533908999212474468630968786838
HFA	92	nsRead	1.0	0.980399728134149331512881778017085963
HFA	92	seqRead	128.0	7.268231302887008461921353907416625187
HFA	93	nsRead	1.0	1.092486545397745022862173752520519156
HFA	93	seqRead	128.0	8.007050303682073381223377587612373849
HFA	94	nsRead	1.0	1.237058618331053351573187414500683995
HFA	94	seqRead	128.0	8.913832138429195191633874184680071155
HFA	95	nsRead	1.0	1.431850280491262794460228062469768657
HFA	95	seqRead	128.0	10.051008454318423082504066779187255134
HFA	96	nsRead	1.0	1.708902581755593803786574870912220310
HFA	96	seqRead	128.0	11.580492837438096187722272077641506298
HFA	97	nsRead	1.0	2.136655658693323812923955730096394145
HFA	97	seqRead	128.0	13.772721474594241905227958567816654433
HFA	98	nsRead	1.0	2.890151976724285469792914598665069314
HFA	98	seqRead	128.0	17.181675123443073063987013525067135706
HFA	99	nsRead	1.0	4.670269666104553119730185497470489039
HFA	99	seqRead	128.0	24.446548802946593001841620626151012891
AFA	0	write	0.0	0.000336944444444444444444444444444444
AFA	1	write	0.0	0.000420231481481481481481481481481481
AFA	2	write	0.0	0.000449768518518518518518518518518519
AFA	3	write	0.0	0.000468425925925925925925925925925926
AFA	4	write	0.0	0.000484351851851851851851851851851852
AFA	5	write	0.0	0.000495138888888888888888888888888889
AFA	6	write	0.0	0.000506388888888888888888888888888889
AFA	7	write	0.0	0.000516805555555555555555555555555556
AFA	8	write	0.0	0.000526342592592592592592592592592593
AFA	9	write	0.0	0.000534120370370370370370370370370370
AFA	10	write	0.0	0.000542361111111111111111111111111111
AFA	11	write	0.0	0.000550601851851851851851851851851852
AFA	12	write	0.0	0.000557870370370370370370370370370370
AFA	13	write	0.0	0.000564722222222222222222222222222222
AFA	14	write	0.0	0.000571111111111111111111111111111111
AFA	15	write	0.0	0.000576759259259259259259259259259259
AFA	16	write	0.0	0.000582314814814814814814814814814815
AFA	17	write	0.0	0.000590231481481481481481481481481481
AFA	18	write	0.0	0.000597361111111111111111111111111111
AFA	19	write	0.0	0.000606990740740740740740740740740741
AFA	20	write	0.0	0.000624814814814814814814814814814815
AFA	21	write	0.0	0.000641527777777777777777777777777778
AFA	22	write	0.0	0.000660092592592592592592592592592593
AFA	23	write	0.0	0.000679583333333333333333333333333333
AFA	24	write	0.0	0.000699444444444444444444444444444444
AFA	25	write	0.0	0.000731987693575170886809211796660788
AFA	26	write	0.0	0.000755042735042735042735042735042735
AFA	27	write	0.0	0.000770391313738194812589581983467829
AFA	28	write	0.0	0.000781353796815943190928874126675066
AFA	29	write	0.0	0.000789809010917865866219357876460375
AFA	30	write	0.0	0.000795978773584905660377358490566038
AFA	31	write	0.0	0.000806038090692464140822294488710637
AFA	32	write	0.0	0.000814193297968689351791952387113469
AFA	33	write	0.0	0.000820307017543859649122807017543860
AFA	34	write	0.0	0.000827480916030534351145038167938931
AFA	35	write	0.0	0.000834957591178965224766751484308736
AFA	36	write	0.0	0.000841988973706530958439355385920271
AFA	37	write	0.0	0.000850369104670876106312824551801471
AFA	38	write	0.0	0.000858015267175572519083969465648855
AFA	39	write	0.0	0.000866119592875318066157760814249364
AFA	40	write	0.0	0.000874890776699029126213592233009709
AFA	41	write	0.0	0.000884363867684478371501272264631043
AFA	42	write	0.0	0.000893400177892779170372766232716099
AFA	43	write	0.0	0.000904228159457167090754877014418999
AFA	44	write	0.0	0.000912564069267376043632030432424587
AFA	45	write	0.0	0.000925267175572519083969465648854962
AFA	46	write	0.0	0.000942684118288848930435542917533102
AFA	47	write	0.0	0.000965169635284139100932994062765055
AFA	48	write	0.0	0.000997106227106227106227106227106227
AFA	49	write	0.0	0.001039592875318066157760814249363868
AFA	50	write	0.0	0.001082828668363019508057675996607294
AFA	51	write	0.0	0.001770808080808080808080808080808081
AFA	52	write	0.0	0.002011271043771043771043771043771044
AFA	53	write	0.0	0.002063636363636363636363636363636364
AFA	54	write	0.0	0.002114175084175084175084175084175084
AFA	55	write	0.0	0.002143237547892720306513409961685824
AFA	56	write	0.0	0.002182744107744107744107744107744108
AFA	57	write	0.0	0.002206534391534391534391534391534392
AFA	58	write	0.0	0.002234402356902356902356902356902357
AFA	59	write	0.0	0.002256858237547892720306513409961686
AFA	60	write	0.0	0.002287331649831649831649831649831650
AFA	61	write	0.0	0.002324195402298850574712643678160920
AFA	62	write	0.0	0.002352452107279693486590038314176245
AFA	63	write	0.0	0.002371724137931034482758620689655172
AFA	64	write	0.0	0.002391052188552188552188552188552189
AFA	65	write	0.0	0.002408493265993265993265993265993266
AFA	66	write	0.0	0.002433138515488018702513150204558738
AFA	67	write	0.0	0.002454475811085149576741869996552649
AFA	68	write	0.0	0.002479183501683501683501683501683502
AFA	69	write	0.0	0.002502767404002681221871109834338792
AFA	70	write	0.0	0.002522126436781609195402298850574713
AFA	71	write	0.0	0.002538601532567049808429118773946360
AFA	72	write	0.0	0.002552681992337164750957854406130268
AFA	73	write	0.0	0.002573946360153256704980842911877395
AFA	74	write	0.0	0.002589789272030651340996168582375479
AFA	75	write	0.0	0.002614099616858237547892720306513410
AFA	76	write	0.0	0.002634003831417624521072796934865900
AFA	77	write	0.0	0.002653201388888888888888888888888889
AFA	78	write	0.0	0.002667234678052422983400026805031687
AFA	79	write	0.0	0.002688045977011494252873563218390805
AFA	80	write	0.0	0.002704500292226767971946230274693162
AFA	81	write	0.0	0.002722413793103448275862068965517241
AFA	82	write	0.0	0.002740270833333333333333333333333333
AFA	83	write	0.0	0.002762452107279693486590038314176245
AFA	84	write	0.0	0.002782471264367816091954022988505747
AFA	85	write	0.0	0.002806340996168582375478927203065134
AFA	86	write	0.0	0.002829684956430144594465191994637556
AFA	87	write	0.0	0.002854084075457244086948194963133199
AFA	88	write	0.0	0.002873138785488082671259514417467637
AFA	89	write	0.0	0.002893432203389830508474576271186441
AFA	90	write	0.0	0.002914840277777777777777777777777778
AFA	91	write	0.0	0.002942716512812655609606618914467384
AFA	92	write	0.0	0.002972693602693602693602693602693603
AFA	93	write	0.0	0.002993595796214951352682786649698263
AFA	94	write	0.0	0.003033708333333333333333333333333333
AFA	95	write	0.0	0.003084840277777777777777777777777778
AFA	96	write	0.0	0.003123352490421455938697318007662835
AFA	97	write	0.0	0.003198466815726248836918632910689239
AFA	98	write	0.0	0.003302097222222222222222222222222222
AFA	99	write	0.0	0.003471652777777777777777777777777778
HFA	0	write	0.0	0.000046912467125618811881188118811881
HFA	1	write	0.0	0.001625000000000000000000000000000000
HFA	2	write	0.0	0.002051203703703703703703703703703704
HFA	3	write	0.0	0.002390436507936507936507936507936508
HFA	4	write	0.0	0.002435793650793650793650793650793651
HFA	5	write	0.0	0.002463928571428571428571428571428571
HFA	6	write	0.0	0.002487698412698412698412698412698413
HFA	7	write	0.0	0.002505714285714285714285714285714286
HFA	8	write	0.0	0.002523333333333333333333333333333333
HFA	9	write	0.0	0.002548373015873015873015873015873016
HFA	10	write	0.0	0.002568730158730158730158730158730159
HFA	11	write	0.0	0.002599444444444444444444444444444444
HFA	12	write	0.0	0.002621349206349206349206349206349206
HFA	13	write	0.0	0.002641865079365079365079365079365079
HFA	14	write	0.0	0.002657857142857142857142857142857143
HFA	15	write	0.0	0.002672341269841269841269841269841270
HFA	16	write	0.0	0.002695992063492063492063492063492063
HFA	17	write	0.0	0.002718333333333333333333333333333333
HFA	18	write	0.0	0.002742380952380952380952380952380952
HFA	19	write	0.0	0.002763531746031746031746031746031746
HFA	20	write	0.0	0.002800000000000000000000000000000000
HFA	21	write	0.0	0.002856297196423921534589011370540752
HFA	22	write	0.0	0.002918928571428571428571428571428571
HFA	23	write	0.0	0.002961547619047619047619047619047619
HFA	24	write	0.0	0.003016071428571428571428571428571429
HFA	25	write	0.0	0.003056022727272727272727272727272727
HFA	26	write	0.0	0.003094318339580730251284187144245453
HFA	27	write	0.0	0.003131649943920700839673830670829670
HFA	28	write	0.0	0.003162030303030303030303030303030303
HFA	29	write	0.0	0.003184062071479404974744406450157088
HFA	30	write	0.0	0.003216598484848484848484848484848485
HFA	31	write	0.0	0.003243952020202020202020202020202020
HFA	32	write	0.0	0.003270744949494949494949494949494949
HFA	33	write	0.0	0.003296272727272727272727272727272727
HFA	34	write	0.0	0.003316984126984126984126984126984127
HFA	35	write	0.0	0.003340515151515151515151515151515152
HFA	36	write	0.0	0.003362310790168032217747535064574365
HFA	37	write	0.0	0.003376458333333333333333333333333333
HFA	38	write	0.0	0.003393970948091841516113916801166241
HFA	39	write	0.0	0.003412670248972349735747074906390690
HFA	40	write	0.0	0.003428083822829020479441181139863470
HFA	41	write	0.0	0.003444761904761904761904761904761905
HFA	42	write	0.0	0.003460451442296763830061298559597506
HFA	43	write	0.0	0.003479047619047619047619047619047619
HFA	44	write	0.0	0.003498095238095238095238095238095238
HFA	45	write	0.0	0.003516873764473312623552668737644733
HFA	46	write	0.0	0.003545634920634920634920634920634921
HFA	47	write	0.0	0.003570985725199032773326767303697811
HFA	48	write	0.0	0.003597924007567999166825779798996719
HFA	49	write	0.0	0.003639733444398167430237401082882132
HFA	50	write	0.0	0.003690354272621547968269948447345125
HFA	51	write	0.0	0.003744074074074074074074074074074074
HFA	52	write	0.0	0.003795833333333333333333333333333333
HFA	53	write	0.0	0.003845403585498342618142691032783187
HFA	54	write	0.0	0.003883888888888888888888888888888889
HFA	55	write	0.0	0.003925476190476190476190476190476190
HFA	56	write	0.0	0.003953231292517006802721088435374150
HFA	57	write	0.0	0.003976111111111111111111111111111111
HFA	58	write	0.0	0.003997063492063492063492063492063492
HFA	59	write	0.0	0.004021904761904761904761904761904762
HFA	60	write	0.0	0.004055714285714285714285714285714286
HFA	61	write	0.0	0.004101833478847527581554091594570998
HFA	62	write	0.0	0.004149371212121212121212121212121212
HFA	63	write	0.0	0.004208998750173587001805304818775170
HFA	64	write	0.0	0.004266454942437475188566891623660183
HFA	65	write	0.0	0.004335769337592001110956811553950840
HFA	66	write	0.0	0.004411939313984168865435356200527704
HFA	67	write	0.0	0.004503949447077409162717219589257504
HFA	68	write	0.0	0.004599652777777777777777777777777778
HFA	69	write	0.0	0.004699310895488708753536650986790717
HFA	70	write	0.0	0.004802909570682082530423762651250803
HFA	71	write	0.0	0.004911296296296296296296296296296296
HFA	72	write	0.0	0.005008309523809523809523809523809524
HFA	73	write	0.0	0.005060547619047619047619047619047619
HFA	74	write	0.0	0.005086571428571428571428571428571429
HFA	75	write	0.0	0.005110666666666666666666666666666667
HFA	76	write	0.0	0.005131166666666666666666666666666667
HFA	77	write	0.0	0.005149857142857142857142857142857143
HFA	78	write	0.0	0.005167428571428571428571428571428571
HFA	79	write	0.0	0.005195226190476190476190476190476190
HFA	80	write	0.0	0.005220166666666666666666666666666667
HFA	81	write	0.0	0.005240591925902115551745895686750717
HFA	82	write	0.0	0.005266214285714285714285714285714286
HFA	83	write	0.0	0.005295185185185185185185185185185185
HFA	84	write	0.0	0.005339814814814814814814814814814815
HFA	85	write	0.0	0.005405060654969542354349976571041808
HFA	86	write	0.0	0.005482619047619047619047619047619048
HFA	87	write	0.0	0.005609166666666666666666666666666667
HFA	88	write	0.0	0.005794444444444444444444444444444444
HFA	89	write	0.0	0.006013634360971195179747317781826409
HFA	90	write	0.0	0.006333672902389331357658825708464530
HFA	91	write	0.0	0.006632962962962962962962962962962963
HFA	92	write	0.0	0.007005370370370370370370370370370370
HFA	93	write	0.0	0.007364074074074074074074074074074074
HFA	94	write	0.0	0.007694351851851851851851851851851852
HFA	95	write	0.0	0.008098518518518518518518518518518519
HFA	96	write	0.0	0.008632407407407407407407407407407407
HFA	97	write	0.0	0.009129722222222222222222222222222222
HFA	98	write	0.0	0.009704444444444444444444444444444444
HFA	99	write	0.0	0.010443611111111111111111111111111111
AFA	0	nsRead	0.0	0.000666666666666666666666666666666667
AFA	0	write	0.5	0.017000000000000000000000000000000000
AFA	1	nsRead	0.0	0.000857142857142857142857142857142857
AFA	1	write	0.5	0.052178903241704247555881471013481618
AFA	2	nsRead	0.0	0.000928571428571428571428571428571429
AFA	2	write	0.5	0.056733564013840830449826989619377163
AFA	3	nsRead	0.0	0.001000000000000000000000000000000000
AFA	3	write	0.5	0.059769230769230769230769230769230769
AFA	4	nsRead	0.0	0.001000000000000000000000000000000000
AFA	4	write	0.5	0.062262112787926926131850675138999206
AFA	5	nsRead	0.0	0.001000000000000000000000000000000000
AFA	5	write	0.5	0.064275613275613275613275613275613276
AFA	6	nsRead	0.0	0.001055555555555555555555555555555556
AFA	6	write	0.5	0.065913917940466613032984714400643604
AFA	7	nsRead	0.0	0.001071428571428571428571428571428571
AFA	7	write	0.5	0.067364533124089227665059970855285282
AFA	8	nsRead	0.0	0.001076923076923076923076923076923077
AFA	8	write	0.5	0.068766169154228855721393034825870647
AFA	9	nsRead	0.0	0.001083333333333333333333333333333333
AFA	9	write	0.5	0.070150999237408156101339982811421931
AFA	10	nsRead	0.0	0.001105263157894736842105263157894737
AFA	10	write	0.5	0.071494303577729699252743676607064642
AFA	11	nsRead	0.0	0.001125000000000000000000000000000000
AFA	11	write	0.5	0.072770188697967486397539153587907454
AFA	12	nsRead	0.0	0.001133333333333333333333333333333333
AFA	12	write	0.5	0.074016682073220543027280349119676677
AFA	13	nsRead	0.0	0.001142857142857142857142857142857143
AFA	13	write	0.5	0.075221546062541423148761824426101103
AFA	14	nsRead	0.0	0.001153846153846153846153846153846154
AFA	14	write	0.5	0.076351192133367484437119280154125416
AFA	15	nsRead	0.0	0.001166666666666666666666666666666667
AFA	15	write	0.5	0.077432992215073374199976358140398872
AFA	16	nsRead	0.0	0.001174305555555555555555555555555556
AFA	16	write	0.5	0.078490797546012269938650306748466258
AFA	17	nsRead	0.0	0.001182638888888888888888888888888889
AFA	17	write	0.5	0.079530299875052061640982923781757601
AFA	18	nsRead	0.0	0.001190476190476190476190476190476190
AFA	18	write	0.5	0.080565574019899762228703820423989255
AFA	19	nsRead	0.0	0.001200000000000000000000000000000000
AFA	19	write	0.5	0.081595382832694536054906854443355023
AFA	20	nsRead	0.0	0.001200000000000000000000000000000000
AFA	20	write	0.5	0.082612494262169664910708430785372358
AFA	21	nsRead	0.0	0.001217361111111111111111111111111111
AFA	21	write	0.5	0.083595755935331753954543152492586111
AFA	22	nsRead	0.0	0.001222222222222222222222222222222222
AFA	22	write	0.5	0.084560701463949873432341646053302790
AFA	23	nsRead	0.0	0.001230769230769230769230769230769231
AFA	23	write	0.5	0.085525365930433870206180158438696815
AFA	24	nsRead	0.0	0.001238095238095238095238095238095238
AFA	24	write	0.5	0.086473429363959316755073239573701883
AFA	25	nsRead	0.0	0.001250000000000000000000000000000000
AFA	25	write	0.5	0.087412251923913383386826701387605648
AFA	26	nsRead	0.0	0.001250000000000000000000000000000000
AFA	26	write	0.5	0.088332467623626855718948513670024216
AFA	27	nsRead	0.0	0.001250000000000000000000000000000000
AFA	27	write	0.5	0.089242244166739491392117451717207026
AFA	28	nsRead	0.0	0.001266666666666666666666666666666667
AFA	28	write	0.5	0.090144809772372598611634289404294247
AFA	29	nsRead	0.0	0.001277777777777777777777777777777778
AFA	29	write	0.5	0.091032980611007981635796143282952795
AFA	30	nsRead	0.0	0.001285714285714285714285714285714286
AFA	30	write	0.5	0.091910391901472309696140339307206569
AFA	31	nsRead	0.0	0.001294117647058823529411764705882353
AFA	31	write	0.5	0.092766984605087014725568942436412316
AFA	32	nsRead	0.0	0.001300000000000000000000000000000000
AFA	32	write	0.5	0.093633521235293455787389494702162165
AFA	33	nsRead	0.0	0.001307692307692307692307692307692308
AFA	33	write	0.5	0.094525501700113340889392626175078339
AFA	34	nsRead	0.0	0.001315789473684210526315789473684211
AFA	34	write	0.5	0.095427205915505658505793768880472519
AFA	35	nsRead	0.0	0.001333333333333333333333333333333333
AFA	35	write	0.5	0.096321536992737687860031537958185387
AFA	36	nsRead	0.0	0.001333333333333333333333333333333333
AFA	36	write	0.5	0.097221758902298941008009315353023556
AFA	37	nsRead	0.0	0.001333333333333333333333333333333333
AFA	37	write	0.5	0.098126777983920841063698206555349412
AFA	38	nsRead	0.0	0.001350000000000000000000000000000000
AFA	38	write	0.5	0.099035102214035467909127027124643334
AFA	39	nsRead	0.0	0.001357142857142857142857142857142857
AFA	39	write	0.5	0.099948259943439983133773890791185943
AFA	40	nsRead	0.0	0.001368421052631578947368421052631579
AFA	40	write	0.5	0.100875208983943724172739030314501120
AFA	41	nsRead	0.0	0.001375000000000000000000000000000000
AFA	41	write	0.5	0.101796951030169421534629722659825425
AFA	42	nsRead	0.0	0.001388888888888888888888888888888889
AFA	42	write	0.5	0.102732017882639327762563490391592351
AFA	43	nsRead	0.0	0.001388888888888888888888888888888889
AFA	43	write	0.5	0.103702020685692396092702547404711741
AFA	44	nsRead	0.0	0.001400000000000000000000000000000000
AFA	44	write	0.5	0.104695869882290104562542369399535734
AFA	45	nsRead	0.0	0.001400000000000000000000000000000000
AFA	45	write	0.5	0.105694611427599693903579627582688547
AFA	46	nsRead	0.0	0.001413793103448275862068965517241379
AFA	46	write	0.5	0.106713329680651221039448966812773951
AFA	47	nsRead	0.0	0.001416666666666666666666666666666667
AFA	47	write	0.5	0.107740820428528775328660824491579942
AFA	48	nsRead	0.0	0.001417361111111111111111111111111111
AFA	48	write	0.5	0.108797640957970158928592098713986411
AFA	49	nsRead	0.0	0.001428571428571428571428571428571429
AFA	49	write	0.5	0.109876888139531131512286419593733361
AFA	50	nsRead	0.0	0.001434782608695652173913043478260870
AFA	50	write	0.5	0.110983137585475865452967042645143839
AFA	51	nsRead	0.0	0.001444444444444444444444444444444444
AFA	51	write	0.5	0.112108103710846140870749048033200104
AFA	52	nsRead	0.0	0.001444444444444444444444444444444444
AFA	52	write	0.5	0.113239424154396282840971543177714176
AFA	53	nsRead	0.0	0.001450000000000000000000000000000000
AFA	53	write	0.5	0.114378105063342470197419831415541729
AFA	54	nsRead	0.0	0.001454545454545454545454545454545455
AFA	54	write	0.5	0.115532955253835276945766371197032127
AFA	55	nsRead	0.0	0.001461538461538461538461538461538462
AFA	55	write	0.5	0.116739438038204067117580788780212010
AFA	56	nsRead	0.0	0.001466666666666666666666666666666667
AFA	56	write	0.5	0.117992863556878869511791672574318257
AFA	57	nsRead	0.0	0.001473684210526315789473684210526316
AFA	57	write	0.5	0.119288730538245759361409718169324322
AFA	58	nsRead	0.0	0.001500000000000000000000000000000000
AFA	58	write	0.5	0.120624621594349142280524722502522704
AFA	59	nsRead	0.0	0.001500000000000000000000000000000000
AFA	59	write	0.5	0.121990261085785329465395772896808952
AFA	60	nsRead	0.0	0.001500000000000000000000000000000000
AFA	60	write	0.5	0.123387249668381377592287036138341583
AFA	61	nsRead	0.0	0.001500000000000000000000000000000000
AFA	61	write	0.5	0.124834428509760659983692263417909732
AFA	62	nsRead	0.0	0.001509887005649717514124293785310734
AFA	62	write	0.5	0.126304674420327431661604563300985258
AFA	63	nsRead	0.0	0.001526315789473684210526315789473684
AFA	63	write	0.5	0.127800306952023021401726605129495385
AFA	64	nsRead	0.0	0.001533333333333333333333333333333333
AFA	64	write	0.5	0.129325250131428523744753289885427706
AFA	65	nsRead	0.0	0.001541666666666666666666666666666667
AFA	65	write	0.5	0.130892269772340737799034800701021316
AFA	66	nsRead	0.0	0.001555555555555555555555555555555556
AFA	66	write	0.5	0.132502205113824661585132689219160272
AFA	67	nsRead	0.0	0.001571428571428571428571428571428571
AFA	67	write	0.5	0.134126294787518032614432119654412073
AFA	68	nsRead	0.0	0.001583333333333333333333333333333333
AFA	68	write	0.5	0.135795252428512792447667259543029142
AFA	69	nsRead	0.0	0.001600000000000000000000000000000000
AFA	69	write	0.5	0.137601772905380810654561805451469927
AFA	70	nsRead	0.0	0.001600000000000000000000000000000000
AFA	70	write	0.5	0.139554561431538584438408691484262662
AFA	71	nsRead	0.0	0.001615384615384615384615384615384615
AFA	71	write	0.5	0.141650635752008152934201008099296476
AFA	72	nsRead	0.0	0.001636363636363636363636363636363636
AFA	72	write	0.5	0.143895062168141377018720217503105723
AFA	73	nsRead	0.0	0.001648611111111111111111111111111111
AFA	73	write	0.5	0.146222844921990749687576495445702727
AFA	74	nsRead	0.0	0.001666666666666666666666666666666667
AFA	74	write	0.5	0.148639121621621621621621621621621622
AFA	75	nsRead	0.0	0.001692307692307692307692307692307692
AFA	75	write	0.5	0.151225526016428224486094853529582598
AFA	76	nsRead	0.0	0.001714285714285714285714285714285714
AFA	76	write	0.5	0.154030199175409978333551517754573415
AFA	77	nsRead	0.0	0.001722222222222222222222222222222222
AFA	77	write	0.5	0.157059771502180540966781738232753561
AFA	78	nsRead	0.0	0.001750000000000000000000000000000000
AFA	78	write	0.5	0.160291637877211238293444328824141519
AFA	79	nsRead	0.0	0.001750000000000000000000000000000000
AFA	79	write	0.5	0.163801201716738197424892703862660944
AFA	80	nsRead	0.0	0.001777777777777777777777777777777778
AFA	80	write	0.5	0.167672309166400511018843819865857553
AFA	81	nsRead	0.0	0.001800000000000000000000000000000000
AFA	81	write	0.5	0.171768713581353653070372030479605558
AFA	82	nsRead	0.0	0.001833333333333333333333333333333333
AFA	82	write	0.5	0.176154975004031607805192710853088212
AFA	83	nsRead	0.0	0.001857142857142857142857142857142857
AFA	83	write	0.5	0.181108495394063459570112589559877175
AFA	84	nsRead	0.0	0.001888888888888888888888888888888889
AFA	84	write	0.5	0.186903501628664495114006514657980456
AFA	85	nsRead	0.0	0.001944444444444444444444444444444444
AFA	85	write	0.5	0.193263813120716184081689746817736746
AFA	86	nsRead	0.0	0.002000000000000000000000000000000000
AFA	86	write	0.5	0.200961128786830820307096417208465901
AFA	87	nsRead	0.0	0.002000000000000000000000000000000000
AFA	87	write	0.5	0.210069071697829221499680422020621272
AFA	88	nsRead	0.0	0.002111111111111111111111111111111111
AFA	88	write	0.5	0.221052073043380090880867037340182326
AFA	89	nsRead	0.0	0.002200000000000000000000000000000000
AFA	89	write	0.5	0.235176480209355577363428197579326137
AFA	90	nsRead	0.0	0.002373611111111111111111111111111111
AFA	90	write	0.5	0.255946429180201723071528410225440874
AFA	91	nsRead	0.0	0.002826086956521739130434782608695652
AFA	91	write	0.5	0.284029562848120696460681549054866015
AFA	92	nsRead	0.0	0.003364394993045897079276773296244784
AFA	92	write	0.5	0.317441842903242130175672151312383466
AFA	93	nsRead	0.0	0.003609027777777777777777777777777778
AFA	93	write	0.5	0.348654068152831301342622433726017252
AFA	94	nsRead	0.0	0.003875000000000000000000000000000000
AFA	94	write	0.5	0.378551685201026518391787852865697177
AFA	95	nsRead	0.0	0.004106694560669456066945606694560669
AFA	95	write	0.5	0.417958333333333333333333333333333333
AFA	96	nsRead	0.0	0.004358333333333333333333333333333333
AFA	96	write	0.5	0.476434183364129807137082804018939831
AFA	97	nsRead	0.0	0.004631944444444444444444444444444444
AFA	97	write	0.5	0.562214619907660786707643946729535918
AFA	98	nsRead	0.0	0.006862800565770862800565770862800566
AFA	98	write	0.5	0.708653274175882757751693789921586492
AFA	99	nsRead	0.0	0.036388888888888888888888888888888889
AFA	99	write	0.5	1.164250650477016478751084128360797918
HFA	0	nsRead	0.0	0.000000000000000000000000000000000000
HFA	0	write	0.5	0.000000000000000000000000000000000000
HFA	1	nsRead	0.0	0.000037568867896173915858054104792489
HFA	1	write	0.5	0.054341196840036026926937490336783051
HFA	2	nsRead	0.0	0.000040115390573161230062122714903672
HFA	2	write	0.5	0.058777400023370076286606164135835786
HFA	3	nsRead	0.0	0.000042889352732788335730366250687510
HFA	3	write	0.5	0.062106721374743555889581767585464443
HFA	4	nsRead	0.0	0.000045045376981579383200561234268786
HFA	4	write	0.5	0.064856209150326797385620915032679739
HFA	5	nsRead	0.0	0.000047799005302510109102006561379416
HFA	5	write	0.5	0.067148420894432874594757068939605385
HFA	6	nsRead	0.0	0.000050761288054225396695106099127542
HFA	6	write	0.5	0.069241026561378320172290021536252692
HFA	7	nsRead	0.0	0.000060506687802303607875925235837011
HFA	7	write	0.5	0.071175576864135907876877271334121459
HFA	8	nsRead	0.0	0.000078880315672591833144487173909342
HFA	8	write	0.5	0.072996234534696073157611619150080689
HFA	9	nsRead	0.0	0.002879861111111111111111111111111111
HFA	9	write	0.5	0.074720186857022884736510602561410875
HFA	10	nsRead	0.0	0.002904627340162486753797244789826916
HFA	10	write	0.5	0.076377010537992235163616195230171936
HFA	11	nsRead	0.0	0.002918374435567905522750955192775269
HFA	11	write	0.5	0.077964098294946505102827367187740881
HFA	12	nsRead	0.0	0.002937152777777777777777777777777778
HFA	12	write	0.5	0.079476371555985757251011166038649013
HFA	13	nsRead	0.0	0.002949305555555555555555555555555556
HFA	13	write	0.5	0.080948631769147565033962295428455389
HFA	14	nsRead	0.0	0.002960416666666666666666666666666667
HFA	14	write	0.5	0.082388759777802970184786305407550164
HFA	15	nsRead	0.0	0.002971835883171070931849791376912378
HFA	15	write	0.5	0.083793118713263323577875605617176164
HFA	16	nsRead	0.0	0.002982291666666666666666666666666667
HFA	16	write	0.5	0.085157542123090086306708688365667278
HFA	17	nsRead	0.0	0.002995137200416811392844737756165335
HFA	17	write	0.5	0.086522279549718574108818011257035647
HFA	18	nsRead	0.0	0.003000347705146036161335187760778860
HFA	18	write	0.5	0.087872032438337745283415269549140720
HFA	19	nsRead	0.0	0.003014583333333333333333333333333333
HFA	19	write	0.5	0.089218774072851326070210190381864202
HFA	20	nsRead	0.0	0.003018061827023271969433831191385898
HFA	20	write	0.5	0.090552930883639545056867891513560805
HFA	21	nsRead	0.0	0.003027806743135210288494960027806743
HFA	21	write	0.5	0.091871688090938064379050249654732816
HFA	22	nsRead	0.0	0.003035167130919220055710306406685237
HFA	22	write	0.5	0.093177685121184418827621574617048318
HFA	23	nsRead	0.0	0.003040277777777777777777777777777778
HFA	23	write	0.5	0.094468718239587717767352092722438378
HFA	24	nsRead	0.0	0.003054166666666666666666666666666667
HFA	24	write	0.5	0.095735267529238940053110345217243912
HFA	25	nsRead	0.0	0.003063541666666666666666666666666667
HFA	25	write	0.5	0.096986379954508499968028062226525747
HFA	26	nsRead	0.0	0.003073611111111111111111111111111111
HFA	26	write	0.5	0.098237704918032786885245901639344262
HFA	27	nsRead	0.0	0.003084375000000000000000000000000000
HFA	27	write	0.5	0.099502941614963817562530821014484443
HFA	28	nsRead	0.0	0.003089930555555555555555555555555556
HFA	28	write	0.5	0.100776066517428845538855132715062360
HFA	29	nsRead	0.0	0.003101635920640445527323355377654020
HFA	29	write	0.5	0.102053043342199968705992802378344547
HFA	30	nsRead	0.0	0.003107986111111111111111111111111111
HFA	30	write	0.5	0.103333491962935233655341321394687626
HFA	31	nsRead	0.0	0.003115397984011122697254084115397984
HFA	31	write	0.5	0.104624427018221767625108913891730121
HFA	32	nsRead	0.0	0.003126388888888888888888888888888889
HFA	32	write	0.5	0.105918608328940432261465471797575119
HFA	33	nsRead	0.0	0.003138888888888888888888888888888889
HFA	33	write	0.5	0.107194959264376578207632569441135833
HFA	34	nsRead	0.0	0.003146180555555555555555555555555556
HFA	34	write	0.5	0.108493158284023668639053254437869822
HFA	35	nsRead	0.0	0.003159027777777777777777777777777778
HFA	35	write	0.5	0.109809225152394301920005215633862503
HFA	36	nsRead	0.0	0.003168750000000000000000000000000000
HFA	36	write	0.5	0.111146013189799575958486101512258548
HFA	37	nsRead	0.0	0.003177777777777777777777777777777778
HFA	37	write	0.5	0.112494860118885313846321644761956700
