model	percentile	io_type	io_size	latency
AFA	12	nsRead	32.0	0.427733333333333333333333333333333333
AFA	12	seqRead	256.0	0.112828569265233442818128175537720036
AFA	13	nsRead	32.0	0.436200000000000000000000000000000000
AFA	13	seqRead	256.0	0.122167200991925056458104627285339878
AFA	14	nsRead	32.0	0.443800177689251591501008458151673539
AFA	14	seqRead	256.0	0.131691880202177685015213619332612468
AFA	15	nsRead	32.0	0.450778278354713907554469558134799430
AFA	15	seqRead	256.0	0.141285714285714285714285714285714286
AFA	16	nsRead	32.0	0.457341712595779002554106734776179594
AFA	16	seqRead	256.0	0.151450511363938859932598985258024501
AFA	17	nsRead	32.0	0.463553378703512751770124424279920258
AFA	17	seqRead	256.0	0.162081133502488533229237825705084415
AFA	18	nsRead	32.0	0.469400385091796563607598817743656410
AFA	18	seqRead	256.0	0.173304491740468974666116831289996705
AFA	19	nsRead	32.0	0.474972896221554854680019602176344194
AFA	19	seqRead	256.0	0.184814479076120700360114243139202782
AFA	20	nsRead	32.0	0.480370193977278364836037108696730664
AFA	20	seqRead	256.0	0.196596491228070175438596491228070175
AFA	21	nsRead	32.0	0.485520004283788150199864346708577004
AFA	21	seqRead	256.0	0.208798859021912415370311290226051453
AFA	22	nsRead	32.0	0.490428571428571428571428571428571429
AFA	22	seqRead	256.0	0.221345453569762511728832578685456885
AFA	23	nsRead	32.0	0.495119635358915165506334866304328068
AFA	23	seqRead	256.0	0.234142857142857142857142857142857143
AFA	24	nsRead	32.0	0.499670867974519769464580870017395395
AFA	24	seqRead	256.0	0.246976678543334413030401184581925871
AFA	25	nsRead	32.0	0.504096285434995112414467253176930596
AFA	25	seqRead	256.0	0.260273650107991360691144708423326134
AFA	26	nsRead	32.0	0.508404313839027214823393167342211928
AFA	26	seqRead	256.0	0.273995712310950035352558953455338236
AFA	27	nsRead	32.0	0.512626621160409556313993174061433447
AFA	27	seqRead	256.0	0.287894736842105263157894736842105263
AFA	28	nsRead	32.0	0.516818181818181818181818181818181818
AFA	28	seqRead	256.0	0.302124859837741573774816964580172812
AFA	29	nsRead	32.0	0.520950360159085219096587519361987029
AFA	29	seqRead	256.0	0.316537717560790593788191664208352649
AFA	30	nsRead	32.0	0.525078890514315363162711595696383146
AFA	30	seqRead	256.0	0.330913170496755793046578893615733584
AFA	31	nsRead	32.0	0.529230339076425316772887152019663227
AFA	31	seqRead	256.0	0.345625365532467029455622906055735229
AFA	32	nsRead	32.0	0.533273342155565358035583002499632407
AFA	32	seqRead	256.0	0.360396812735186501812128253593909862
AFA	33	nsRead	32.0	0.537335520437127187791850836585549336
AFA	33	seqRead	256.0	0.375475806451612903225806451612903226
AFA	34	nsRead	32.0	0.541387635952728471208625641508545600
AFA	34	seqRead	256.0	0.391144447733327261549670985222796512
AFA	35	nsRead	32.0	0.545423348974017788360529448840955249
AFA	35	seqRead	256.0	0.407248053674283182479903791379201215
AFA	36	nsRead	32.0	0.549475879987009418171825426565739839
AFA	36	seqRead	256.0	0.423581200258120025812002581200258120
AFA	37	nsRead	32.0	0.553540801105977371120893513297195038
AFA	37	seqRead	256.0	0.440021763797689689168325303670083149
AFA	38	nsRead	32.0	0.557596321666510274936661349347846486
AFA	38	seqRead	256.0	0.456522018000620711059002034552915618
AFA	39	nsRead	32.0	0.561600612047009575014197605874460925
AFA	39	seqRead	256.0	0.473125907692307692307692307692307692
AFA	40	nsRead	32.0	0.565621957602721800575765506411934049
AFA	40	seqRead	256.0	0.490409568261376896149358226371061844
AFA	41	nsRead	32.0	0.569675089901836913208280688113519292
AFA	41	seqRead	256.0	0.508170182955490472574755034891709151
AFA	42	nsRead	32.0	0.573736800317586343787217149662564510
AFA	42	seqRead	256.0	0.526189189189189189189189189189189189
AFA	43	nsRead	32.0	0.577852876468660768618639704161400552
AFA	43	seqRead	256.0	0.544906150025986025293064618582895421
AFA	44	nsRead	32.0	0.581967227490682601339007155987025909
AFA	44	seqRead	256.0	0.563817051456354766138507447246478011
AFA	45	nsRead	32.0	0.586162632748826870832304272659916029
AFA	45	seqRead	256.0	0.583428571428571428571428571428571429
AFA	46	nsRead	32.0	0.590381395700877989706327580986981532
AFA	46	seqRead	256.0	0.603605837851739139752684254516619875
AFA	47	nsRead	32.0	0.594636091474788006081600025078762990
AFA	47	seqRead	256.0	0.623861788617886178861788617886178862
AFA	48	nsRead	32.0	0.599019532676159182183278568820737495
AFA	48	seqRead	256.0	0.644588019682667202249447680257079735
AFA	49	nsRead	32.0	0.603452633578286896949214707693113792
AFA	49	seqRead	256.0	0.666006711409395973154362416107382550
AFA	50	nsRead	32.0	0.607987213337266215344474900299042919
AFA	50	seqRead	256.0	0.688290909090909090909090909090909091
AFA	51	nsRead	32.0	0.612579752323709747950762474529908168
AFA	51	seqRead	256.0	0.710925922630263947629217090294934606
AFA	52	nsRead	32.0	0.617281813920787438481368643074759784
AFA	52	seqRead	256.0	0.734194520547945205479452054794520548
AFA	53	nsRead	32.0	0.622074074074074074074074074074074074
AFA	53	seqRead	256.0	0.758258233265961241231720366187135893
AFA	54	nsRead	32.0	0.626925162136559061429716534285506085
AFA	54	seqRead	256.0	0.782000000000000000000000000000000000
AFA	55	nsRead	32.0	0.631876732760133356729250745744867521
AFA	55	seqRead	256.0	0.806476190476190476190476190476190476
AFA	56	nsRead	32.0	0.636891419350765476545305317004341640
AFA	56	seqRead	256.0	0.832441176470588235294117647058823529
AFA	57	nsRead	32.0	0.642037623388532283294676088246399482
AFA	57	seqRead	256.0	0.858732428553981436248168050806057645
AFA	58	nsRead	32.0	0.647234038219391156210651062884230798
AFA	58	seqRead	256.0	0.885858695652173913043478260869565217
AFA	59	nsRead	32.0	0.652535629235102200161735590195476981
AFA	59	seqRead	256.0	0.913651280567211691506294313413398929
AFA	60	nsRead	32.0	0.658080599211563731931668856767411301
AFA	60	seqRead	256.0	0.942624927519871100825632052380683597
AFA	61	nsRead	32.0	0.663780000000000000000000000000000000
AFA	61	seqRead	256.0	0.972470020876339759513896178113665255
AFA	62	nsRead	32.0	0.669702475016608478098011223090731762
AFA	62	seqRead	256.0	1.003261895925482012375047912243023065
AFA	63	nsRead	32.0	0.675788780303313286765529864405513429
AFA	63	seqRead	256.0	1.034375000000000000000000000000000000
AFA	64	nsRead	32.0	0.682109493458570949345857094934585709
AFA	64	seqRead	256.0	1.066392825549164884486809799764721219
AFA	65	nsRead	32.0	0.688714285714285714285714285714285714
AFA	65	seqRead	256.0	1.099406757843925985518905872888173773
AFA	66	nsRead	32.0	0.695588910461397898583828232069438100
AFA	66	seqRead	256.0	1.134333333333333333333333333333333333
AFA	67	nsRead	32.0	0.702808709104110450057977610888953911
AFA	67	seqRead	256.0	1.170010633584404076207354895879486043
AFA	68	nsRead	32.0	0.710328197779408852073211934803630305
AFA	68	seqRead	256.0	1.207583291063702819633000149186931225
AFA	69	nsRead	32.0	0.718090236987496365222448386158767083
AFA	69	seqRead	256.0	1.246500000000000000000000000000000000
AFA	70	nsRead	32.0	0.726047117769117870337567690672604889
AFA	70	seqRead	256.0	1.287087904191616766467065868263473054
AFA	71	nsRead	32.0	0.734254078587340791321613637464283985
AFA	71	seqRead	256.0	1.330890081749236678814143602875997242
AFA	72	nsRead	32.0	0.742801684071099968068876615773974952
AFA	72	seqRead	256.0	1.375638888888888888888888888888888889
AFA	73	nsRead	32.0	0.751628524937978333125796224101763427
AFA	73	seqRead	256.0	1.424159619633070960504588823172893969
AFA	74	nsRead	32.0	0.760640024038461538461538461538461538
AFA	74	seqRead	256.0	1.475038933333333333333333333333333333
AFA	75	nsRead	32.0	0.770000000000000000000000000000000000
AFA	75	seqRead	256.0	1.527322020723340679107931943403866237
AFA	76	nsRead	32.0	0.779840276839972991222147197839297772
AFA	76	seqRead	256.0	1.584229644314401756518625316861259529
AFA	77	nsRead	32.0	0.789965378151260504201680672268907563
AFA	77	seqRead	256.0	1.643885442153093324012583012932541070
AFA	78	nsRead	32.0	0.800869169446486119748968168711483010
AFA	78	seqRead	256.0	1.707590156298519821964599937894627885
AFA	79	nsRead	32.0	0.812627353641719944841419079854581923
AFA	79	seqRead	256.0	1.776247122863410799967151957391396159
AFA	80	nsRead	32.0	0.825176752839796318057187622405013709
AFA	80	seqRead	256.0	1.850255661570295436257041039199908035
AFA	81	nsRead	32.0	0.838744250594766058683584456780333069
AFA	81	seqRead	256.0	1.930248056217765935898035182847972078
AFA	82	nsRead	32.0	0.853855808823529411764705882352941176
AFA	82	seqRead	256.0	2.017407494739195198964819778476591299
AFA	83	nsRead	32.0	0.870312500000000000000000000000000000
AFA	83	seqRead	256.0	2.110950849907781267135237525547081402
AFA	84	nsRead	32.0	0.888666666666666666666666666666666667
AFA	84	seqRead	256.0	2.214209534701298320467424692281187916
AFA	85	nsRead	32.0	0.908673902912621359223300970873786408
AFA	85	seqRead	256.0	2.325299065420560747663551401869158879
AFA	86	nsRead	32.0	0.931320836612530108988576470868808280
AFA	86	seqRead	256.0	2.447244444444444444444444444444444444
AFA	87	nsRead	32.0	0.956861229396304068784254599539536684
AFA	87	seqRead	256.0	2.580665158371040723981900452488687783
AFA	88	nsRead	32.0	0.986550062578222778473091364205256571
AFA	88	seqRead	256.0	2.729380743358796032379432219815300422
AFA	89	nsRead	32.0	1.021459296542994062509418608155761174
AFA	89	seqRead	256.0	2.892325379609544468546637744034707158
AFA	90	nsRead	32.0	1.063228684432341308435453543409194061
AFA	90	seqRead	256.0	3.079825000000000000000000000000000000
AFA	91	nsRead	32.0	1.114198604762678175054332273757318422
AFA	91	seqRead	256.0	3.296808089989773889330757868424042722
AFA	92	nsRead	32.0	1.178003321779318313113807047949162334
AFA	92	seqRead	256.0	3.544370370370370370370370370370370370
AFA	93	nsRead	32.0	1.259850275676398861147818412695432151
AFA	93	seqRead	256.0	3.854560868279702360419849209086877248
AFA	94	nsRead	32.0	1.366826388888888888888888888888888889
AFA	94	seqRead	256.0	4.242681197138606988969032256936990574
AFA	95	nsRead	32.0	1.513505389064143007360672975814931651
AFA	95	seqRead	256.0	4.758700905292479108635097493036211699
AFA	96	nsRead	32.0	1.724668752041743301963206107553443330
AFA	96	seqRead	256.0	5.436040145658387977678051157296652469
AFA	97	nsRead	32.0	2.046920103092783505154639175257731959
AFA	97	seqRead	256.0	6.424872010342598577892695539754363284
AFA	98	nsRead	32.0	2.625513699006808257899888912108580165
AFA	98	seqRead	256.0	7.992263157894736842105263157894736842
AFA	99	nsRead	32.0	3.979502643431155023508154263754393599
AFA	99	seqRead	256.0	11.491184768211920529801324503311258278
HFA	0	nsRead	32.0	0.000000000000000000000000000000000000
HFA	0	seqRead	256.0	0.000000000000000000000000000000000000
HFA	1	nsRead	32.0	0.110226537216828478964401294498381877
HFA	1	seqRead	256.0	0.022226111647717354621731389137796604
HFA	2	nsRead	32.0	0.137761144449207029575653664809258465
HFA	2	seqRead	256.0	0.044859570086240185352040159608701249
HFA	3	nsRead	32.0	0.164613350125944584382871536523929471
HFA	3	seqRead	256.0	0.061000000000000000000000000000000000
HFA	4	nsRead	32.0	0.191631770903687694178035931379170607
HFA	4	seqRead	256.0	0.076082246855436218482568491183734421
HFA	5	nsRead	32.0	0.219082508133266842392723991356177721
HFA	5	seqRead	256.0	0.093060043144774688398849472674976031
HFA	6	nsRead	32.0	0.246218717860815906753513884127528282
HFA	6	seqRead	256.0	0.112245778646910608852619307284419540
HFA	7	nsRead	32.0	0.272554746569588350602072248669840381
HFA	7	seqRead	256.0	0.133320731760946363916211026253682992
HFA	8	nsRead	32.0	0.298118216433849534423354959063688617
HFA	8	seqRead	256.0	0.155769230769230769230769230769230769
HFA	9	nsRead	32.0	0.322375628512274475007394262052647146
HFA	9	seqRead	256.0	0.180342447916666666666666666666666667
HFA	10	nsRead	32.0	0.345629148241162909103390674073099432
HFA	10	seqRead	256.0	0.207456728936332443766679374761723218
HFA	11	nsRead	32.0	0.367804577962606638666473561886633701
HFA	11	seqRead	256.0	0.237054054054054054054054054054054054
HFA	12	nsRead	32.0	0.388896120150187734668335419274092616
HFA	12	seqRead	256.0	0.268434489402697495183044315992292871
HFA	13	nsRead	32.0	0.409130841121495327102803738317757009
HFA	13	seqRead	256.0	0.301065680788000989739351088976514749
HFA	14	nsRead	32.0	0.428509110995415931226270142601363792
HFA	14	seqRead	256.0	0.335604234337049717613320457671260937
HFA	15	nsRead	32.0	0.446939784218944284955081636233722973
HFA	15	seqRead	256.0	0.372068682648459990319211270476141951
HFA	16	nsRead	32.0	0.464625000000000000000000000000000000
HFA	16	seqRead	256.0	0.410184462559579491291371553298587910
HFA	17	nsRead	32.0	0.481878571428571428571428571428571429
HFA	17	seqRead	256.0	0.448858932859237432799031031087752601
HFA	18	nsRead	32.0	0.498534052596089008766014834794335806
HFA	18	seqRead	256.0	0.489063938618925831202046035805626598
HFA	19	nsRead	32.0	0.514807687518768356368057539202976570
HFA	19	seqRead	256.0	0.531183851068517294558272747301167658
HFA	20	nsRead	32.0	0.530570289777011741893784336960034472
HFA	20	seqRead	256.0	0.574566362359550561797752808988764045
HFA	21	nsRead	32.0	0.545865639007324805947305127364163114
HFA	21	seqRead	256.0	0.619406844919786096256684491978609626
HFA	22	nsRead	32.0	0.560711831725270535792838499662746708
HFA	22	seqRead	256.0	0.665872224120259651520327980867782713
HFA	23	nsRead	32.0	0.575304788961038961038961038961038961
HFA	23	seqRead	256.0	0.713933467373423505757631146042770974
HFA	24	nsRead	32.0	0.589671455085374907201187824795842613
HFA	24	seqRead	256.0	0.762712814833046189186971859873656576
HFA	25	nsRead	32.0	0.603859790491539081385979049153908139
HFA	25	seqRead	256.0	0.813110332749562171628721541155866900
HFA	26	nsRead	32.0	0.617942307692307692307692307692307692
HFA	26	seqRead	256.0	0.863648107653490328006728343145500421
HFA	27	nsRead	32.0	0.631819672131147540983606557377049180
HFA	27	seqRead	256.0	0.916072745520177412305550609450118976
HFA	28	nsRead	32.0	0.645647305389221556886227544910179641
HFA	28	seqRead	256.0	0.969773775890542510082185269703002951
HFA	29	nsRead	32.0	0.659362885315803500044416807319889846
HFA	29	seqRead	256.0	1.024669480519480519480519480519480519
HFA	30	nsRead	32.0	0.672977205340114431023521932612841704
HFA	30	seqRead	256.0	1.081005440696409140369967355821545158
HFA	31	nsRead	32.0	0.686639620081411126187245590230664858
HFA	31	seqRead	256.0	1.137974169413022178676405094860603901
HFA	32	nsRead	32.0	0.700325630810092961487383798140770252
HFA	32	seqRead	256.0	1.196940066483420791591891748635121116
HFA	33	nsRead	32.0	0.713843674650377752772866098697958528
HFA	33	seqRead	256.0	1.256543509921718550882941926087748043
HFA	34	nsRead	32.0	0.727426858513189448441247002398081535
HFA	34	seqRead	256.0	1.316773348135626797115794085686047260
HFA	35	nsRead	32.0	0.741073059360730593607305936073059361
HFA	35	seqRead	256.0	1.378967741935483870967741935483870968
HFA	36	nsRead	32.0	0.754751714677640603566529492455418381
HFA	36	seqRead	256.0	1.441967724583109198493813878429263045
HFA	37	nsRead	32.0	0.768460357624831309041835357624831309
HFA	37	seqRead	256.0	1.506698397597461146885716111351712093
HFA	38	nsRead	32.0	0.782360421138710007155269344781764285
HFA	38	seqRead	256.0	1.572977099236641221374045801526717557
HFA	39	nsRead	32.0	0.796409884431081461993798740956497228
HFA	39	seqRead	256.0	1.641441030723488602576808721506442022
HFA	40	nsRead	32.0	0.810677375870022661055357720945289738
HFA	40	seqRead	256.0	1.710596416382252559726962457337883959
HFA	41	nsRead	32.0	0.825032168766064250290247028742844488
HFA	41	seqRead	256.0	1.781140539442710199068624942428739573
HFA	42	nsRead	32.0	0.839385364527598467327142807829058649
HFA	42	seqRead	256.0	1.854333465491475799810912196163347464
HFA	43	nsRead	32.0	0.854031023532994040628126495280351472
HFA	43	seqRead	256.0	1.929169781734756161730967565405906001
HFA	44	nsRead	32.0	0.868878842213114754098360655737704918
HFA	44	seqRead	256.0	2.005555555555555555555555555555555556
HFA	45	nsRead	32.0	0.883953647890251506963209311993348576
HFA	45	seqRead	256.0	2.083940851063829787234042553191489362
HFA	46	nsRead	32.0	0.899245114006514657980456026058631922
HFA	46	seqRead	256.0	2.163414483821263482280431432973805855
HFA	47	nsRead	32.0	0.914795918367346938775510204081632653
HFA	47	seqRead	256.0	2.245015129240063083050439710245649675
HFA	48	nsRead	32.0	0.930553648484848484848484848484848485
HFA	48	seqRead	256.0	2.328994620768100601905243368773598319
HFA	49	nsRead	32.0	0.946819110816191108161911081619110816
HFA	49	seqRead	256.0	2.415890279368996210452101877148144884
HFA	50	nsRead	32.0	0.963428926115122285322907451271367826
HFA	50	seqRead	256.0	2.504702364524381735018218466547794403
HFA	51	nsRead	32.0	0.980209986320109439124487004103967168
HFA	51	seqRead	256.0	2.596875000000000000000000000000000000
HFA	52	nsRead	32.0	0.997467984529437043403523850451224753
HFA	52	seqRead	256.0	2.690979994020750934870294404501100280
HFA	53	nsRead	32.0	1.015282038625285370518911581415437774
HFA	53	seqRead	256.0	2.788252525252525252525252525252525253
HFA	54	nsRead	32.0	1.033565619223659889094269870609981516
HFA	54	seqRead	256.0	2.888519759450171821305841924398625430
HFA	55	nsRead	32.0	1.052272663270959005293610734950141573
HFA	55	seqRead	256.0	2.993260993026266338163444272769031611
HFA	56	nsRead	32.0	1.071496764308044609331589670481396876
HFA	56	seqRead	256.0	3.100315000000000000000000000000000000
HFA	57	nsRead	32.0	1.091273513338378942092780138863928032
HFA	57	seqRead	256.0	3.211409504550050556117290192113245703
HFA	58	nsRead	32.0	1.111610118487869099116042881324054918
HFA	58	seqRead	256.0	3.326748677248677248677248677248677249
HFA	59	nsRead	32.0	1.132547490667772708419742845292409788
HFA	59	seqRead	256.0	3.445161130596245100061893955023726016
HFA	60	nsRead	32.0	1.154036006546644844517184942716857610
HFA	60	seqRead	256.0	3.569028207661069037427285698606080562
HFA	61	nsRead	32.0	1.176315709969788519637462235649546828
HFA	61	seqRead	256.0	3.697948017950635751682872101720269260
HFA	62	nsRead	32.0	1.199279276159141088358803411403091043
HFA	62	seqRead	256.0	3.832818350868607780768289699045754832
HFA	63	nsRead	32.0	1.223057032267313366862986369120862055
HFA	63	seqRead	256.0	3.974041063756929291859870735931738514
HFA	64	nsRead	32.0	1.247920498632576480315461425936526108
HFA	64	seqRead	256.0	4.121703979035190929511177666060541234
HFA	65	nsRead	32.0	1.273617563739376770538243626062322946
HFA	65	seqRead	256.0	4.274871483034693099504384292794510103
HFA	66	nsRead	32.0	1.300173083331871678389139319102660797
HFA	66	seqRead	256.0	4.437061363506268007403308592035719056
HFA	67	nsRead	32.0	1.328054734537493158182813355227148331
HFA	67	seqRead	256.0	4.604829131652661064425770308123249300
HFA	68	nsRead	32.0	1.357075156873930405019965772960638905
HFA	68	seqRead	256.0	4.781517879300620417371686407219402143
HFA	69	nsRead	32.0	1.387263437490411967617653375644863664
HFA	69	seqRead	256.0	4.965900120882441825324871562405560592
HFA	70	nsRead	32.0	1.418951404483315604932435094354489225
HFA	70	seqRead	256.0	5.161304739052189562087582483503299340
HFA	71	nsRead	32.0	1.452267833365037093399277154270496481
HFA	71	seqRead	256.0	5.366912487498958246520543378614884574
HFA	72	nsRead	32.0	1.487140394851719379277325597769453910
HFA	72	seqRead	256.0	5.584578794887969907245157823415340763
HFA	73	nsRead	32.0	1.523982046678635547576301615798922801
HFA	73	seqRead	256.0	5.814262626262626262626262626262626263
HFA	74	nsRead	32.0	1.562642857142857142857142857142857143
HFA	74	seqRead	256.0	6.055868591619030472160957825088895891
HFA	75	nsRead	32.0	1.603560541216415406979699301623445934
HFA	75	seqRead	256.0	6.310506352432981832041671960360818193
HFA	76	nsRead	32.0	1.647239180848407007028434835349102715
HFA	76	seqRead	256.0	6.581442508710801393728222996515679443
HFA	77	nsRead	32.0	1.693554436450839328537170263788968825
HFA	77	seqRead	256.0	6.870441572313608203375347148045289468
HFA	78	nsRead	32.0	1.742650118203309692671394799054373522
HFA	78	seqRead	256.0	7.178891452483825776294731306133737141
HFA	79	nsRead	32.0	1.795294522894226011494690366535987516
HFA	79	seqRead	256.0	7.507318761384335154826958105646630237
HFA	80	nsRead	32.0	1.851996252393434463047780378052256151
HFA	80	seqRead	256.0	7.860501960784313725490196078431372549
HFA	81	nsRead	32.0	1.913023325092206055202042718761399100
HFA	81	seqRead	256.0	8.240434782608695652173913043478260870
HFA	82	nsRead	32.0	1.979083553822587383372789305110708815
HFA	82	seqRead	256.0	8.647810372210777915808343685625776422
HFA	83	nsRead	32.0	2.050871461361897475133894414690130069
HFA	83	seqRead	256.0	9.085198128139112818131937703119064703
HFA	84	nsRead	32.0	2.129260981912144702842377260981912145
HFA	84	seqRead	256.0	9.560607444359171143514965464313123561
HFA	85	nsRead	32.0	2.215763934943944418127269856308226749
HFA	85	seqRead	256.0	10.087517266661778722780262482586699905
HFA	86	nsRead	32.0	2.311027500000000000000000000000000000
HFA	86	seqRead	256.0	10.665847326124925543406931782617035668
HFA	87	nsRead	32.0	2.417162517149252653621200086648855513
HFA	87	seqRead	256.0	11.302074305861613045394446892904363156
HFA	88	nsRead	32.0	2.535937200675955207449531248904377581
HFA	88	seqRead	256.0	12.004548387096774193548387096774193548
HFA	89	nsRead	32.0	2.670584477520095380946886658205453636
HFA	89	seqRead	256.0	12.791793552482430287916572205849013829
HFA	90	nsRead	32.0	2.825306610407876230661040787623066104
HFA	90	seqRead	256.0	13.685470386266094420600858369098712446
HFA	91	nsRead	32.0	3.005291666666666666666666666666666667
HFA	91	seqRead	256.0	14.695702259026819692223670485955105235
HFA	92	nsRead	32.0	3.217578947368421052631578947368421053
HFA	92	seqRead	256.0	15.839429228998849252013808975834292290
HFA	93	nsRead	32.0	3.477098394260334813802528185855825077
HFA	93	seqRead	256.0	17.198470588235294117647058823529411765
HFA	94	nsRead	32.0	3.799305424876707347560282720847253472
HFA	94	seqRead	256.0	18.844816950362108156684463709890574615
HFA	95	nsRead	32.0	4.213511974289262578458027053334675931
HFA	95	seqRead	256.0	20.932683065595716198125836680053547523
HFA	96	nsRead	32.0	4.785210128495842781557067271352985639
HFA	96	seqRead	256.0	23.584686836709758037820347284446377846
HFA	97	nsRead	32.0	5.640441208365608055770720371804802479
HFA	97	seqRead	256.0	27.376945098039215686274509803921568627
HFA	98	nsRead	32.0	7.056825156283681827980168139685276999
HFA	98	seqRead	256.0	33.621489580828036419859130733550936265
HFA	99	nsRead	32.0	9.930972036985746852163538359929266890
HFA	99	seqRead	256.0	47.527640109890109890109890109890109890
AFA	0	write	1.0	0.011000000000000000000000000000000000
AFA	1	write	1.0	0.046676336599621798177754856455217466
AFA	2	write	1.0	0.049176676676676676676676676676676677
AFA	3	write	1.0	0.050841718953474606369125133183378714
AFA	4	write	1.0	0.052224003600258768598993052625657469
AFA	5	write	1.0	0.053392156862745098039215686274509804
AFA	6	write	1.0	0.054412341274584624437967211305938928
AFA	7	write	1.0	0.055336278838129593237677335989447331
AFA	8	write	1.0	0.056171545135048784683821180171545135
AFA	9	write	1.0	0.056929474384564204923486360612109115
AFA	10	write	1.0	0.057627748093497212618484392317744950
AFA	11	write	1.0	0.058304614350421741705212951551721378
AFA	12	write	1.0	0.058960317460317460317460317460317460
AFA	13	write	1.0	0.059571807266489942304693591142990800
AFA	14	write	1.0	0.060168411322357408749094361306118370
AFA	15	write	1.0	0.060751806071049840933191940615058324
AFA	16	write	1.0	0.061317548139757776422410037466236821
AFA	17	write	1.0	0.061868699300699300699300699300699301
AFA	18	write	1.0	0.062422010184406980768280021753102289
AFA	19	write	1.0	0.062971008116983704070884193568374744
AFA	20	write	1.0	0.063512651334461222729269123732355392
AFA	21	write	1.0	0.064036353802246363468974406186705947
AFA	22	write	1.0	0.064551092030949038555711534066795077
AFA	23	write	1.0	0.065060887495599403195252384704363716
AFA	24	write	1.0	0.065565451559934318555008210180623974
AFA	25	write	1.0	0.066061927028340623795397791073792884
AFA	26	write	1.0	0.066546744574290484140233722871452421
AFA	27	write	1.0	0.067019286558961401359502479943510035
AFA	28	write	1.0	0.067488614284604025802440351286236108
AFA	29	write	1.0	0.067951973454418442193503318197694726
AFA	30	write	1.0	0.068417198076017157166588153621104307
AFA	31	write	1.0	0.068879469122426868905742145178764897
AFA	32	write	1.0	0.069334351855893608043418161712281927
AFA	33	write	1.0	0.069797209993711051397861757475272998
AFA	34	write	1.0	0.070260951921479923124985170714732005
AFA	35	write	1.0	0.070732556757399263045287055747058124
AFA	36	write	1.0	0.071209842486404237932880610893516301
AFA	37	write	1.0	0.071683812356535514532346189906566228
AFA	38	write	1.0	0.072160068114091102596849723286504896
AFA	39	write	1.0	0.072645236562418821084493838873264889
AFA	40	write	1.0	0.073136752372830444044704850621303512
AFA	41	write	1.0	0.073626824612557961239591005153227780
AFA	42	write	1.0	0.074113307990174216521191270060384678
AFA	43	write	1.0	0.074609299844113405413516284730616294
AFA	44	write	1.0	0.075108967560823456019962570180910792
AFA	45	write	1.0	0.075618499540989440735063958167354845
AFA	46	write	1.0	0.076138376203589773637233647780316791
AFA	47	write	1.0	0.076668244650634349555008521113425488
AFA	48	write	1.0	0.077209638936675677889735397722618170
AFA	49	write	1.0	0.077753313328332083020755188797199300
AFA	50	write	1.0	0.078320090805902383654937570942111237
AFA	51	write	1.0	0.078900990099009900990099009900990099
AFA	52	write	1.0	0.079478227035439836581174410687072404
AFA	53	write	1.0	0.080072052434123700639115025876002788
AFA	54	write	1.0	0.080678754171301446051167964404894327
AFA	55	write	1.0	0.081301433190519030525443808064702896
AFA	56	write	1.0	0.081947117358589796229061232774966207
AFA	57	write	1.0	0.082598825595022124355140732585150617
AFA	58	write	1.0	0.083261722455617292316031982653476081
AFA	59	write	1.0	0.083937759336099585062240663900414938
AFA	60	write	1.0	0.084640702411912277955229262905214426
AFA	61	write	1.0	0.085367250715224144493694976854978328
AFA	62	write	1.0	0.086117509173168038188878201702824980
AFA	63	write	1.0	0.086900589101620029455081001472754050
AFA	64	write	1.0	0.087688225753770259159561647538490995
AFA	65	write	1.0	0.088479347322669136770102248031636325
AFA	66	write	1.0	0.089286107106626087885097976400234930
AFA	67	write	1.0	0.090122911169744942832014072119613017
AFA	68	write	1.0	0.090984887336132568351549729157985833
AFA	69	write	1.0	0.091878768163088267187161136412925613
AFA	70	write	1.0	0.092807885992082213698180550142561178
AFA	71	write	1.0	0.093775833561171216914684477079508912
AFA	72	write	1.0	0.094772160733871771861601356067404527
AFA	73	write	1.0	0.095824363606162534778456044184211619
AFA	74	write	1.0	0.096909980430528375733855185909980431
AFA	75	write	1.0	0.098022295182102771627090173322134840
AFA	76	write	1.0	0.099198892007682080070911508346875462
AFA	77	write	1.0	0.100443687975998153704131087006692823
AFA	78	write	1.0	0.101752562100594433582216856719199024
AFA	79	write	1.0	0.103125000000000000000000000000000000
AFA	80	write	1.0	0.104645015105740181268882175226586103
AFA	81	write	1.0	0.106311306163033428888746751019031615
AFA	82	write	1.0	0.108196360277136258660508083140877598
AFA	83	write	1.0	0.110385667701674277016742770167427702
AFA	84	write	1.0	0.112929780420860018298261665141811528
AFA	85	write	1.0	0.115946428571428571428571428571428571
AFA	86	write	1.0	0.119804683195592286501377410468319559
AFA	87	write	1.0	0.124708148085268932440605668325498976
AFA	88	write	1.0	0.131464958158995815899581589958158996
AFA	89	write	1.0	0.140405619964629593240322263706032619
AFA	90	write	1.0	0.153305539064544752347575183050219916
AFA	91	write	1.0	0.175742172650750882469661841802953401
AFA	92	write	1.0	0.220861129136924075275794938351719663
AFA	93	write	1.0	0.280814798138976437040372204712591926
AFA	94	write	1.0	0.312086514651150600199192745190543587
AFA	95	write	1.0	0.342925925925925925925925925925925926
AFA	96	write	1.0	0.385168865678342500944900320210890240
AFA	97	write	1.0	0.453740266561617753266364651040640798
AFA	98	write	1.0	0.593807201485830687196692828470433168
AFA	99	write	1.0	0.964710047783076788646115497997157850
