model	io_type	io_size	percentile	latency	cnt	mints	maxts
AFA	nsRead	64.0	35	0.637811320754716981132075471698113208	229821	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	36	0.645839433293978748524203069657615112	230053	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	37	0.653790697674418604651162790697674419	229901	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	38	0.661666666666666666666666666666666667	230155	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	39	0.669416666666666666666666666666666667	228494	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	40	0.677138686131386861313868613138686131	228419	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	41	0.684927241962774957698815566835871404	228515	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	42	0.692666666666666666666666666666666667	229057	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	43	0.700400000000000000000000000000000000	229179	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	44	0.708133333333333333333333333333333333	230219	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	45	0.715922374429223744292237442922374429	229957	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	46	0.723693877551020408163265306122448980	229916	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	47	0.731508075942193255879852649475772173	229411	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	48	0.739414868728879646477774889524304653	228149	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	49	0.747385971276402789915412139100037924	228611	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	50	0.755395953757225433526011560693641618	227936	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	51	0.763461225182419820125572713388766333	227495	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	52	0.771607212475633528265107212475633528	227724	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	53	0.779847953216374269005847953216374269	227296	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	54	0.788183180280328661188980183663605607	227936	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	55	0.796646784232365145228215767634854772	227464	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	56	0.805180021913805697589481373265157049	227687	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	57	0.813863440344992812649736463823670340	227869	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	58	0.822625000000000000000000000000000000	227597	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	59	0.831519108280254777070063694267515924	227380	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	60	0.840600000000000000000000000000000000	227321	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	61	0.849884955752212389380530973451327434	226677	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	62	0.859378068739770867430441898527004910	227054	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	63	0.869127892813641900121802679658952497	227513	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	64	0.879125000000000000000000000000000000	226942	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	65	0.889382943143812709030100334448160535	226650	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	66	0.899888888888888888888888888888888889	225971	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	67	0.910660249150622876557191392978482446	225545	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	68	0.921717577761703007130308980055802418	226346	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	69	0.933129943502824858757062146892655367	226467	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	70	0.944928586128833093229059477258695205	226348	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	71	0.957013698630136986301369863013698630	227872	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	72	0.969576243980738362760834670947030498	226302	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	73	0.982671489168307832146644447810937737	226409	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	74	0.996264036418816388467374810318664643	226010	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	75	1.010450236966824644549763033175355450	226204	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	76	1.025197368421052631578947368421052632	226689	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	77	1.040666666666666666666666666666666667	227573	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	78	1.056864909390444810543657331136738056	227774	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	79	1.073858466722830665543386689132266217	226999	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	80	1.091899328859060402684563758389261745	227152	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	81	1.111000000000000000000000000000000000	226501	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	82	1.131306671514270132703144882748591165	226553	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	83	1.152897115384615384615384615384615385	226036	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	84	1.175992600291895326982006968866293629	225801	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	85	1.201000000000000000000000000000000000	225847	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	86	1.228185104052573932092004381161007667	225491	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	87	1.258402036408515890157358839864239432	225243	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	88	1.292606013478486262312078797304302748	225658	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	89	1.331950073114685606851890536870691456	225378	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	90	1.378000000000000000000000000000000000	226856	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	91	1.433017721518987341772151898734177215	228261	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	92	1.500000000000000000000000000000000000	228908	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	93	1.584196158734641999717554017794096879	227343	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	94	1.695916951080773606370875995449374289	226632	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	95	1.854527629233511586452762923351158645	227364	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	96	2.103807017543859649122807017543859649	231049	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	97	2.540488077858880778588807785888077859	229775	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	98	3.369127323539595390018301429490033140	225894	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	64.0	99	5.435930769230769230769230769230769231	230697	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	0	0.000000000000000000000000000000000000	212346	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	1	0.134142857142857142857142857142857143	207876	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	2	0.187370370370370370370370370370370370	206646	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	3	0.240057142857142857142857142857142857	204983	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	4	0.302782608695652173913043478260869565	205672	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	5	0.370000000000000000000000000000000000	209810	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	6	0.428000000000000000000000000000000000	205116	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	7	0.482066666666666666666666666666666667	203730	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	8	0.528666666666666666666666666666666667	203405	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	9	0.565714285714285714285714285714285714	204946	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	10	0.596795553954613286677301497452786497	204341	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	11	0.623934782608695652173913043478260870	206790	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	12	0.647500000000000000000000000000000000	206929	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	13	0.669777777777777777777777777777777778	204929	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	14	0.690838028169014084507042253521126761	206489	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	15	0.710928813559322033898305084745762712	208822	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	16	0.730235955056179775280898876404494382	209718	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	17	0.749000000000000000000000000000000000	209064	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	18	0.767451256281407035175879396984924623	208177	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	19	0.785891335430368887617958249928510152	207131	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	20	0.804000000000000000000000000000000000	208442	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	21	0.821730158730158730158730158730158730	207177	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	22	0.839048780487804878048780487804878049	205972	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	23	0.856093130822726676289200892271355465	204972	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	24	0.872792792792792792792792792792792793	204608	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	25	0.889445179584120982986767485822306238	204681	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	26	0.905785714285714285714285714285714286	204584	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	27	0.921888888888888888888888888888888889	204501	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	28	0.937814960629921259842519685039370079	205199	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	29	0.953672546012269938650306748466257669	205892	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	30	0.969496842774724026711488665788397765	207557	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	31	0.985144230769230769230769230769230769	207705	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	32	1.000500000000000000000000000000000000	207013	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	33	1.015545454545454545454545454545454545	206066	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	34	1.030462752734504474643685780576731853	205558	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	35	1.045299163179916317991631799163179916	206210	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	36	1.060000000000000000000000000000000000	206635	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	37	1.074767567567567567567567567567567568	205785	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	38	1.089608725013506212857914640734737979	205639	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	39	1.104500000000000000000000000000000000	205601	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	40	1.119433543074652373184183950904994951	205040	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	41	1.134376470588235294117647058823529412	205372	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	42	1.149250000000000000000000000000000000	204984	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	43	1.164035714285714285714285714285714286	205332	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	44	1.178857142857142857142857142857142857	204516	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	45	1.193638709677419354838709677419354839	204381	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	46	1.208310679611650485436893203883495146	204533	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	47	1.222904238618524332810047095761381476	205199	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	48	1.237344425956738768718801996672212978	204932	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	49	1.251758409785932721712538226299694190	204770	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	50	1.266202416918429003021148036253776435	204597	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	51	1.280768149882903981264637002341920375	204440	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	52	1.295394822573300171646757978071250920	205052	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	53	1.310087372238707550280250576986482031	204362	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	54	1.324906976744186046511627906976744186	204632	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	55	1.339712264150943396226415094339622642	204014	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	56	1.354718750000000000000000000000000000	203359	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	57	1.369857142857142857142857142857142857	204042	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	58	1.385142857142857142857142857142857143	203267	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	59	1.400639455782312925170068027210884354	203721	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	60	1.416344086021505376344086021505376344	203276	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	61	1.432212765957446808510638297872340426	202141	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	62	1.448213432835820895522388059701492537	202722	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	63	1.464416430594900849858356940509915014	202438	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	64	1.480872340425531914893617021276595745	202035	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	65	1.497570270270270270270270270270270270	201665	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	66	1.514666666666666666666666666666666667	201471	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	67	1.532213905167820990942994139584443261	201867	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	68	1.550351203501094091903719912472647702	201880	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	69	1.569100000000000000000000000000000000	202492	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	70	1.588455414012738853503184713375796178	202968	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	71	1.608448979591836734693877551020408163	203580	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	72	1.629380952380952380952380952380952381	203536	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	73	1.651213333333333333333333333333333333	205068	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	74	1.674115384615384615384615384615384615	205962	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	75	1.698168893577121425222691045475855602	206093	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	76	1.723585761226725082146768893756845564	204952	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	77	1.750541466758053461274845784784098698	205260	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	78	1.779238837673647988444708781171672543	204562	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	79	1.809971178756476683937823834196891192	204565	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	80	1.842915897435897435897435897435897436	204014	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	81	1.878058823529411764705882352941176471	204447	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	82	1.915789886039886039886039886039886040	203116	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	83	1.956021276595744680851063829787234043	203033	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	84	1.999349471830985915492957746478873239	203524	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	85	2.045911034084344309647602541883304448	204195	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	86	2.096781081081081081081081081081081081	203370	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	87	2.154000000000000000000000000000000000	203126	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	88	2.218236583069417101771805187023880853	203915	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	89	2.290433168085305397062950144981760359	203193	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	90	2.372273622047244094488188976377952756	201903	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	91	2.466620689655172413793103448275862069	202218	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	92	2.580000000000000000000000000000000000	203215	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	93	2.727000000000000000000000000000000000	202684	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	94	2.929347452386841454365570121197130843	203458	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	95	3.214424060150375939849624060150375940	203637	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	96	3.661880337304243073216436889305313880	204315	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	97	4.401216374547532863402552867212802439	201287	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	98	5.782360892741761791944863234977385311	202638	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	128.0	99	8.914334345351043643263757115749525617	205583	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	0	0.000000000000000000000000000000000000	74784	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	1	0.207954545454545454545454545454545455	87854	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	2	0.290400000000000000000000000000000000	98022	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	3	0.360533333333333333333333333333333333	98554	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	4	0.442000000000000000000000000000000000	98881	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	5	0.533196969696969696969696969696969697	102826	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	6	0.624800000000000000000000000000000000	101672	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	7	0.713710526315789473684210526315789474	100240	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	8	0.790105263157894736842105263157894737	104752	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	9	0.862873684210526315789473684210526316	104513	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	10	0.927000000000000000000000000000000000	102668	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	11	0.976141726618705035971223021582733813	104384	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	12	1.021775842044134727061556329849012776	102198	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	13	1.069829268292682926829268292682926829	102519	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	14	1.114761658031088082901554404145077720	103219	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	15	1.156923809523809523809523809523809524	103198	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	16	1.198500000000000000000000000000000000	103404	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	17	1.239000000000000000000000000000000000	105973	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	18	1.277798387096774193548387096774193548	107097	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	19	1.315657952069716775599128540305010893	106186	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	20	1.352500000000000000000000000000000000	105730	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	21	1.387800000000000000000000000000000000	105391	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	22	1.421699481865284974093264248704663212	105286	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	23	1.455000000000000000000000000000000000	105200	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	24	1.487000000000000000000000000000000000	104912	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	25	1.518072916666666666666666666666666667	105061	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	26	1.548172413793103448275862068965517241	104739	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	27	1.577348901098901098901098901098901099	104538	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	28	1.605679164281625643961076130509444762	104296	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	29	1.633460000000000000000000000000000000	103849	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	30	1.660634782608695652173913043478260870	103842	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	31	1.687538834951456310679611650485436893	103549	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	32	1.714090909090909090909090909090909091	103215	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	33	1.740482359745517640254482359745517640	102964	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	34	1.766666666666666666666666666666666667	102169	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	35	1.792329677861549006168608636052090473	102271	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	36	1.817821428571428571428571428571428571	102286	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	37	1.842808041504539559014267185473411154	102798	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	38	1.867500000000000000000000000000000000	101021	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	39	1.891812500000000000000000000000000000	101578	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	40	1.915800000000000000000000000000000000	101132	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	41	1.939595904436860068259385665529010239	101268	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	42	1.963111111111111111111111111111111111	100674	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	43	1.986409040793825799338478500551267916	101264	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	44	2.009500000000000000000000000000000000	101310	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	45	2.032333333333333333333333333333333333	101485	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	46	2.055000000000000000000000000000000000	101889	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	47	2.077596415770609318996415770609318996	102224	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	48	2.100181818181818181818181818181818182	101729	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	49	2.122727272727272727272727272727272727	101507	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	50	2.145322722283205268935236004390779363	101781	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	51	2.168310344827586206896551724137931034	101860	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	52	2.191684210526315789473684210526315789	101711	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	53	2.215460784313725490196078431372549020	101632	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	54	2.239400000000000000000000000000000000	102520	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	55	2.263625000000000000000000000000000000	103157	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	56	2.288307692307692307692307692307692308	102980	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	57	2.313333333333333333333333333333333333	102815	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	58	2.338555555555555555555555555555555556	102734	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	59	2.364000000000000000000000000000000000	102878	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	60	2.389945296167247386759581881533101045	102646	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	61	2.416015952455426962777604003753518924	103292	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	62	2.442483333333333333333333333333333333	103165	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	63	2.469305185185185185185185185185185185	103521	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	64	2.496666666666666666666666666666666667	102978	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	65	2.524750000000000000000000000000000000	103136	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	66	2.553668016194331983805668016194331984	103098	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	67	2.583561616161616161616161616161616162	103016	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	68	2.614166666666666666666666666666666667	103273	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	69	2.646000000000000000000000000000000000	102631	2021-11-22 00:00:00	2021-11-28 23:59:00
AFA	nsRead	256.0	70	2.678801676509811392646218327300438179	103328	2021-11-22 00:00:00	2021-11-28 23:59:00
